name,time,Alcohol
Al_cohol,1710012356477353790,1.00
Al_cohol,1710012361452966883,1.00
Al_cohol,1710012366464307929,1.00
Al_cohol,1710012371454412424,1.00
Al_cohol,1710012376467032831,0.00
Al_cohol,1710012381458709603,1.00
Al_cohol,1710012386480996481,0.00
Al_cohol,1710012391458743602,0.00
Al_cohol,1710012396463357246,0.00
Al_cohol,1710012401456474621,1.00
Al_cohol,1710012406463624655,0.00
Al_cohol,1710012411458148319,1.00
Al_cohol,1710012416464487096,0.00
Al_cohol,1710012421459075179,1.00
Al_cohol,1710012426468189668,1.00
Al_cohol,1710012431464005343,1.00
Al_cohol,1710012436478115381,1.00
Al_cohol,1710012441467057007,0.00
Al_cohol,1710012446463908499,0.00
Al_cohol,1710012451465545544,1.00
Al_cohol,1710012456469535964,0.00
Al_cohol,1710012461473392109,0.00
Al_cohol,1710012466481157716,0.00
Al_cohol,1710012471463527257,0.00
Al_cohol,1710012476463570434,1.00
Al_cohol,1710012481466533130,1.00
Al_cohol,1710012486470302329,1.00
Al_cohol,1710012491471120284,1.00
Al_cohol,1710012496475785307,1.00
Al_cohol,1710012501464638294,1.00
Al_cohol,1710012506475918392,0.00
Al_cohol,1710012512525096670,0.00
Al_cohol,1710012517532897969,0.00
Al_cohol,1710012522526979049,0.00
Al_cohol,1710012527525767402,0.00
Al_cohol,1710012532537802896,1.00
Al_cohol,1710012537545444703,1.00
Al_cohol,1710012542543782579,1.00
Al_cohol,1710012547551033443,0.00
Al_cohol,1710012552572665455,1.00
Al_cohol,1710012557566621461,1.00
Al_cohol,1710012562567728585,1.00
Al_cohol,1710012567574810374,1.00
Al_cohol,1710012572629264141,0.00
Al_cohol,1710012577584486615,1.00
Al_cohol,1710012582580396765,0.00
Al_cohol,1710012587566367829,1.00
Al_cohol,1710012592617697948,1.00
Al_cohol,1710012597632198445,1.00
Al_cohol,1710012602566850137,0.00
Al_cohol,1710012607564708599,0.00
Al_cohol,1710012612605444887,0.00
Al_cohol,1710012617596060658,0.00
Al_cohol,1710012622592274013,1.00
Al_cohol,1710012627594540053,1.00
Al_cohol,1710012632595708542,0.00
Al_cohol,1710012637595205575,0.00
Al_cohol,1710012642605434810,0.00
Al_cohol,1710012647604465225,1.00
Al_cohol,1710012652654345106,1.00
Al_cohol,1710012657604695102,0.00
Al_cohol,1710012662599837761,0.00
Al_cohol,1710012667600353213,1.00
Al_cohol,1710012672613159663,0.00
Al_cohol,1710012677641664132,1.00
Al_cohol,1710012682626212180,1.00
Al_cohol,1710012687615619325,1.00
Al_cohol,1710012692612517900,1.00
Al_cohol,1710012697641080953,1.00
Al_cohol,1710012702646101320,0.00
Al_cohol,1710012707682781165,0.00
Al_cohol,1710012712644690366,1.00
Al_cohol,1710012717674331739,0.00
Al_cohol,1710012722688076443,1.00
Al_cohol,1710012727661439506,0.00
Al_cohol,1710012732685144173,1.00
Al_cohol,1710012737676865036,0.00
Al_cohol,1710012742667010329,1.00
Al_cohol,1710012747676655295,0.00
Al_cohol,1710012752916638358,1.00
Al_cohol,1710012757699907084,1.00
Al_cohol,1710012762705853254,0.00
Al_cohol,1710012767700891541,0.00
Al_cohol,1710012772687173448,1.00
Al_cohol,1710012777715283184,0.00
Al_cohol,1710012782709257146,1.00
Al_cohol,1710012787718253503,1.00
Al_cohol,1710012792698542453,1.00
Al_cohol,1710012797698847638,1.00
Al_cohol,1710012802735978480,0.00
Al_cohol,1710012807737607510,0.00
Al_cohol,1710012812720930349,1.00
Al_cohol,1710012817736100372,1.00
Al_cohol,1710012822723950431,0.00
Al_cohol,1710012827760867984,0.00
Al_cohol,1710012832754091459,0.00
Al_cohol,1710012837731803160,1.00
Al_cohol,1710012842734025300,0.00
Al_cohol,1710012847759308248,0.00
Al_cohol,1710012852740320454,1.00
Al_cohol,1710012857736856461,1.00
Al_cohol,1710012862736422300,1.00
Al_cohol,1710012867749043980,0.00
Al_cohol,1710012872758260722,1.00
Al_cohol,1710012877737551831,0.00
Al_cohol,1710012882741677440,0.00
Al_cohol,1710012887763419552,0.00
Al_cohol,1710012892748714907,0.00
Al_cohol,1710012897734947135,0.00
Al_cohol,1710012902771136582,1.00
Al_cohol,1710012907743656902,0.00
Al_cohol,1710012912766986726,1.00
Al_cohol,1710012917763740113,0.00
Al_cohol,1710012922750722618,1.00
Al_cohol,1710012927792713910,1.00
Al_cohol,1710012932772646081,0.00
Al_cohol,1710012937768683565,1.00
Al_cohol,1710012942798308015,0.00
Al_cohol,1710012947777118737,1.00
Al_cohol,1710012952788347788,1.00
Al_cohol,1710012957786233835,0.00
Al_cohol,1710012962770483127,1.00
Al_cohol,1710012967775646739,1.00
Al_cohol,1710012972770844858,1.00
Al_cohol,1710012977774866992,1.00
Al_cohol,1710012982772181774,0.00
Al_cohol,1710012987775183252,0.00
Al_cohol,1710012992791185212,1.00
Al_cohol,1710012997769643846,0.00
Al_cohol,1710013002804878129,0.00
Al_cohol,1710013007855700421,1.00
Al_cohol,1710013012789256764,0.00
Al_cohol,1710013017782921641,0.00
Al_cohol,1710013022791438639,1.00
Al_cohol,1710013027789441317,1.00
Al_cohol,1710013032850416103,1.00
Al_cohol,1710013037782349020,0.00
Al_cohol,1710013042783998201,0.00
Al_cohol,1710013047793577421,1.00
Al_cohol,1710013052796107174,0.00
Al_cohol,1710013057829751866,0.00
Al_cohol,1710013062790823955,1.00
Al_cohol,1710013067795982013,1.00
Al_cohol,1710013072790387709,1.00
Al_cohol,1710013077827300172,1.00
Al_cohol,1710013082797908501,1.00
Al_cohol,1710013087810149642,1.00
Al_cohol,1710013092801832244,1.00
Al_cohol,1710013097808378822,0.00
Al_cohol,1710013102804284481,0.00
Al_cohol,1710013107825928501,1.00
Al_cohol,1710013112811382435,1.00
Al_cohol,1710013117811071593,1.00
Al_cohol,1710013122839230129,1.00
Al_cohol,1710013127832346842,0.00
Al_cohol,1710013133054436419,1.00
Al_cohol,1710013137860447916,0.00
Al_cohol,1710013142836967171,0.00
Al_cohol,1710013147892592949,0.00
Al_cohol,1710013152909072599,1.00
Al_cohol,1710013157930605299,1.00
Al_cohol,1710013162856050070,1.00
Al_cohol,1710013167857059205,0.00
Al_cohol,1710013172861115254,1.00
Al_cohol,1710013177854246761,0.00
Al_cohol,1710013182852012509,1.00
Al_cohol,1710013187871240754,1.00
Al_cohol,1710013192857567641,1.00
Al_cohol,1710013197849203239,1.00
Al_cohol,1710013202866321196,0.00
Al_cohol,1710013207853166101,1.00
Al_cohol,1710013212866592625,1.00
Al_cohol,1710013217851225352,0.00
Al_cohol,1710013222862167928,0.00
Al_cohol,1710013227862745992,1.00
Al_cohol,1710013232873697721,1.00
Al_cohol,1710013237873714834,1.00
Al_cohol,1710013242866457718,0.00
Al_cohol,1710013247862458743,1.00
Al_cohol,1710013252861851396,1.00
Al_cohol,1710013257859208110,0.00
Al_cohol,1710013262883380655,0.00
Al_cohol,1710013267875509196,0.00
Al_cohol,1710013272875766096,1.00
Al_cohol,1710013277878825664,1.00
Al_cohol,1710013282884330296,0.00
Al_cohol,1710013287884241352,1.00
Al_cohol,1710013292879405489,1.00
Al_cohol,1710013297878657332,1.00
Al_cohol,1710013302885020764,0.00
Al_cohol,1710013307896785120,1.00
Al_cohol,1710013312895310946,0.00
Al_cohol,1710013317907802320,1.00
Al_cohol,1710013322889212055,1.00
Al_cohol,1710013327913851250,1.00
Al_cohol,1710013332918177686,1.00
Al_cohol,1710013337901629959,1.00
Al_cohol,1710013342896366179,0.00
Al_cohol,1710013347910314002,0.00
Al_cohol,1710013352892749760,1.00
Al_cohol,1710013357908720146,1.00
Al_cohol,1710013362927051204,1.00
Al_cohol,1710013367927998067,0.00
Al_cohol,1710013372928007809,1.00
Al_cohol,1710013377963333624,1.00
Al_cohol,1710013382937290272,0.00
Al_cohol,1710013387948519542,1.00
Al_cohol,1710013392934244402,1.00
Al_cohol,1710013397959683585,1.00
Al_cohol,1710013402942474146,0.00
Al_cohol,1710013407953924050,0.00
Al_cohol,1710013412976298414,0.00
Al_cohol,1710013417964996956,1.00
Al_cohol,1710013422983398480,0.00
Al_cohol,1710013427985249118,0.00
Al_cohol,1710013432978309549,1.00
Al_cohol,1710013437980799862,1.00
Al_cohol,1710013443025888802,1.00
Al_cohol,1710013447985135317,1.00
Al_cohol,1710013452979742482,0.00
Al_cohol,1710013457978148677,1.00
Al_cohol,1710013462977547408,0.00
Al_cohol,1710013467984189988,1.00
Al_cohol,1710013472979422941,1.00
Al_cohol,1710013477976458579,1.00
Al_cohol,1710013482984592259,0.00
Al_cohol,1710013488007899476,1.00
Al_cohol,1710013492991265156,0.00
Al_cohol,1710013497979608601,1.00
Al_cohol,1710013503014519502,0.00
Al_cohol,1710013507989221799,1.00
Al_cohol,1710013513010666549,0.00
Al_cohol,1710013518039130873,0.00
Al_cohol,1710013523037588747,0.00
Al_cohol,1710013528042841246,1.00
Al_cohol,1710013533059883130,1.00
Al_cohol,1710013538059429265,1.00
Al_cohol,1710013543066483873,0.00
Al_cohol,1710013548060908637,0.00
Al_cohol,1710013553069606884,1.00
Al_cohol,1710013558064558574,0.00
Al_cohol,1710013563062202095,1.00
Al_cohol,1710013568075457788,0.00
Al_cohol,1710013573074802077,0.00
Al_cohol,1710013578070997346,0.00
Al_cohol,1710013583071951203,1.00
Al_cohol,1710013588073381797,0.00
Al_cohol,1710013593072071648,0.00
Al_cohol,1710013598096884907,0.00
Al_cohol,1710013603087137764,1.00
Al_cohol,1710013608100184309,0.00
Al_cohol,1710013613141521749,0.00
Al_cohol,1710013618107894748,0.00
Al_cohol,1710013623124908771,0.00
Al_cohol,1710013628135796076,1.00
Al_cohol,1710013633136643246,1.00
Al_cohol,1710013638156528967,0.00
Al_cohol,1710013643143725569,1.00
Al_cohol,1710013648144691166,1.00
Al_cohol,1710013653169421277,1.00
Al_cohol,1710013658149937903,0.00
Al_cohol,1710013663155526897,0.00
Al_cohol,1710013668162336364,1.00
Al_cohol,1710013673167279707,0.00
Al_cohol,1710013678186280584,1.00
Al_cohol,1710013683178451883,1.00
Al_cohol,1710013688180478864,1.00
Al_cohol,1710013693185285577,0.00
Al_cohol,1710013698177272787,0.00
Al_cohol,1710013703307283864,0.00
Al_cohol,1710013708232336203,0.00
Al_cohol,1710013713262037752,0.00
Al_cohol,1710013718228306953,1.00
Al_cohol,1710013723235267650,0.00
Al_cohol,1710013728238976390,1.00
Al_cohol,1710013733245525795,0.00
Al_cohol,1710013738235088631,1.00
Al_cohol,1710013743233119807,1.00
Al_cohol,1710013748247711415,1.00
Al_cohol,1710013753244517185,1.00
Al_cohol,1710013758236663034,1.00
Al_cohol,1710013763243315574,0.00
Al_cohol,1710013768233512787,0.00
Al_cohol,1710013773237089406,0.00
Al_cohol,1710013778239149626,1.00
Al_cohol,1710013783241719528,1.00
Al_cohol,1710013788233185844,1.00
Al_cohol,1710013793234992673,1.00
Al_cohol,1710013798235603672,1.00
Al_cohol,1710013803246955652,0.00
Al_cohol,1710013808249995225,1.00
Al_cohol,1710013813239400856,1.00
Al_cohol,1710013818242524794,1.00
Al_cohol,1710013823240003392,0.00
Al_cohol,1710013828245410275,0.00
Al_cohol,1710013833252162040,1.00
Al_cohol,1710013838255051528,1.00
Al_cohol,1710013843244266134,1.00
Al_cohol,1710013848251381105,1.00
Al_cohol,1710013853248640027,0.00
Al_cohol,1710013858264691601,0.00
Al_cohol,1710013863303930127,1.00
Al_cohol,1710013868280502413,0.00
Al_cohol,1710013873278743898,1.00
Al_cohol,1710013878284374448,1.00
Al_cohol,1710013883284494808,1.00
Al_cohol,1710013888287196498,0.00
Al_cohol,1710013893314778619,1.00
Al_cohol,1710013898294007648,1.00
Al_cohol,1710013903297897265,0.00
Al_cohol,1710013908319718234,1.00
Al_cohol,1710013913311237682,0.00
Al_cohol,1710013918321784570,0.00
Al_cohol,1710013923381324471,1.00
Al_cohol,1710013928334045798,1.00
Al_cohol,1710013933344851965,1.00
Al_cohol,1710013938341951679,1.00
Al_cohol,1710013943344117600,1.00
Al_cohol,1710013948361625094,1.00
Al_cohol,1710013953361608288,1.00
Al_cohol,1710013958346584667,0.00
Al_cohol,1710013963387910011,0.00
Al_cohol,1710013968364206297,0.00
Al_cohol,1710013973339666007,0.00
Al_cohol,1710013978369391256,1.00
Al_cohol,1710013983365647074,1.00
Al_cohol,1710013988355447229,1.00
Al_cohol,1710013993358050322,0.00
Al_cohol,1710013998356219929,1.00
Al_cohol,1710014003364280559,0.00
Al_cohol,1710014008351101643,1.00
Al_cohol,1710014013361053683,0.00
Al_cohol,1710014018363207826,1.00
Al_cohol,1710014023364821274,0.00
Al_cohol,1710014028378160840,1.00
Al_cohol,1710014033367121914,0.00
Al_cohol,1710014038365836615,0.00
Al_cohol,1710014043359468977,1.00
Al_cohol,1710014048375581568,1.00
Al_cohol,1710014053397899574,1.00
Al_cohol,1710014058382416862,0.00
Al_cohol,1710014063412939261,0.00
Al_cohol,1710014068371127989,1.00
Al_cohol,1710014073394292046,0.00
Al_cohol,1710014078384864887,0.00
Al_cohol,1710014083399715083,1.00
Al_cohol,1710014088382375676,1.00
Al_cohol,1710014093426018128,0.00
Al_cohol,1710014098390823031,1.00
Al_cohol,1710014103408710301,0.00
Al_cohol,1710014108432681891,0.00
Al_cohol,1710014113424760488,1.00
Al_cohol,1710014118422642885,0.00
Al_cohol,1710014123449883809,0.00
Al_cohol,1710014128453503781,1.00
Al_cohol,1710014133457008988,1.00
Al_cohol,1710014138449103130,1.00
Al_cohol,1710014143455146135,1.00
Al_cohol,1710014148446261738,0.00
Al_cohol,1710014153472286882,0.00
Al_cohol,1710014158466177936,1.00
Al_cohol,1710014163459181832,1.00
Al_cohol,1710014168489076873,1.00
Al_cohol,1710014173471625242,1.00
Al_cohol,1710014178479950487,0.00
Al_cohol,1710014183484588169,1.00
Al_cohol,1710014188483525121,1.00
Al_cohol,1710014193516414482,0.00
Al_cohol,1710014198481045761,0.00
Al_cohol,1710014203484297238,0.00
Al_cohol,1710014208498047957,1.00
Al_cohol,1710014213494220085,0.00
Al_cohol,1710014218495163618,1.00
Al_cohol,1710014223491629330,0.00
Al_cohol,1710014228500241358,0.00
Al_cohol,1710014233605036014,1.00
Al_cohol,1710014238516240222,0.00
Al_cohol,1710014243504689961,1.00
Al_cohol,1710014248512427232,1.00
Al_cohol,1710014253513389764,0.00
Al_cohol,1710014258526705955,1.00
Al_cohol,1710014263521056423,0.00
Al_cohol,1710014268529256272,1.00
Al_cohol,1710014273524850419,1.00
Al_cohol,1710014278524997896,1.00
Al_cohol,1710014283527768193,1.00
Al_cohol,1710014288528316592,0.00
Al_cohol,1710014293527506526,0.00
Al_cohol,1710014298552396148,0.00
Al_cohol,1710014303530191898,0.00
Al_cohol,1710014308529326315,1.00
Al_cohol,1710014313533046561,1.00
Al_cohol,1710014318535941099,1.00
Al_cohol,1710014323537701963,1.00
Al_cohol,1710014328566660370,1.00
Al_cohol,1710014333540467756,1.00
Al_cohol,1710014338543086010,0.00
Al_cohol,1710014343538971710,1.00
Al_cohol,1710014348537190332,0.00
Al_cohol,1710014353544373928,1.00
Al_cohol,1710014358580618756,0.00
Al_cohol,1710014363555624516,0.00
Al_cohol,1710014368572416605,1.00
Al_cohol,1710014373575690649,0.00
Al_cohol,1710014378552683791,1.00
Al_cohol,1710014383580542385,1.00
Al_cohol,1710014388565357917,1.00
Al_cohol,1710014393592740346,1.00
Al_cohol,1710014398578901267,0.00
Al_cohol,1710014403563850281,1.00
Al_cohol,1710014408557672081,1.00
Al_cohol,1710014413575913624,1.00
Al_cohol,1710014418563756054,1.00
Al_cohol,1710014423573490374,1.00
Al_cohol,1710014428567187649,1.00
Al_cohol,1710014433573975501,1.00
Al_cohol,1710014438561606010,0.00
Al_cohol,1710014443573112514,1.00
Al_cohol,1710014448565860838,1.00
Al_cohol,1710014453586015714,1.00
Al_cohol,1710014458573157113,1.00
Al_cohol,1710014463590243385,0.00
Al_cohol,1710014468573016081,1.00
Al_cohol,1710014473576047601,0.00
Al_cohol,1710014478572668383,1.00
Al_cohol,1710014483572055050,1.00
Al_cohol,1710014488574940151,1.00
Al_cohol,1710014493596863301,1.00
Al_cohol,1710014498587231714,1.00
Al_cohol,1710014503603667623,1.00
Al_cohol,1710014508595287878,0.00
Al_cohol,1710014513594919567,0.00
Al_cohol,1710014518590530348,1.00
Al_cohol,1710014523593237567,1.00
Al_cohol,1710014528606462457,1.00
Al_cohol,1710014533611483230,1.00
Al_cohol,1710014538604305530,0.00
Al_cohol,1710014543599819964,0.00
Al_cohol,1710014548607174042,1.00
Al_cohol,1710014553608344826,1.00
Al_cohol,1710014558614119298,0.00
Al_cohol,1710014563609491069,1.00
Al_cohol,1710014568607612161,1.00
Al_cohol,1710014573622316676,1.00
Al_cohol,1710014578608594407,0.00
Al_cohol,1710014583605740952,0.00
Al_cohol,1710014588623488870,1.00
Al_cohol,1710014593623814067,0.00
Al_cohol,1710014598605831338,1.00
Al_cohol,1710014603609515759,1.00
Al_cohol,1710014608607813756,1.00
Al_cohol,1710014613616322653,1.00
Al_cohol,1710014618619617887,1.00
Al_cohol,1710014623614208483,1.00
Al_cohol,1710014628627112806,1.00
Al_cohol,1710014633639698130,0.00
Al_cohol,1710014638624479633,1.00
Al_cohol,1710014643626911897,0.00
Al_cohol,1710014648636974917,1.00
Al_cohol,1710014653639177201,0.00
Al_cohol,1710014658632061256,0.00
Al_cohol,1710014663629294832,1.00
Al_cohol,1710014668632387139,0.00
Al_cohol,1710014673641520625,1.00
Al_cohol,1710014678637980584,0.00
Al_cohol,1710014683634821488,0.00
Al_cohol,1710014688641106472,0.00
Al_cohol,1710014693687306749,1.00
Al_cohol,1710014698658459359,1.00
Al_cohol,1710014703667944926,1.00
Al_cohol,1710014708667532266,1.00
Al_cohol,1710014713695203652,1.00
Al_cohol,1710014718691497638,1.00
Al_cohol,1710014723673095969,0.00
Al_cohol,1710014728671067463,1.00
Al_cohol,1710014733681596980,1.00
Al_cohol,1710014738682488164,0.00
Al_cohol,1710014743683371335,0.00
Al_cohol,1710014748676556267,0.00
Al_cohol,1710014753704315268,1.00
Al_cohol,1710014758698995937,1.00
Al_cohol,1710014763711149295,1.00
Al_cohol,1710014768708329499,1.00
Al_cohol,1710014773726444667,0.00
Al_cohol,1710014778708285581,1.00
Al_cohol,1710014783714742900,0.00
Al_cohol,1710014788713443699,0.00
Al_cohol,1710014793719738116,1.00
Al_cohol,1710014798713163328,0.00
Al_cohol,1710014803714271741,1.00
Al_cohol,1710014808721368675,1.00
Al_cohol,1710014813739072911,0.00
Al_cohol,1710014818731370863,0.00
Al_cohol,1710014823726144071,0.00
Al_cohol,1710014828721033327,1.00
Al_cohol,1710014833738424414,0.00
Al_cohol,1710014838735307945,0.00
Al_cohol,1710014843723561937,1.00
Al_cohol,1710014848748404207,1.00
Al_cohol,1710014853765269385,0.00
Al_cohol,1710014858754399538,1.00
Al_cohol,1710014863758141870,1.00
Al_cohol,1710014868746804486,0.00
Al_cohol,1710014873774303077,1.00
Al_cohol,1710014878750820134,1.00
Al_cohol,1710014883752421875,0.00
Al_cohol,1710014888765544559,1.00
Al_cohol,1710014893768331775,1.00
Al_cohol,1710014898780670620,0.00
Al_cohol,1710014903769152496,0.00
Al_cohol,1710014908762162221,0.00
Al_cohol,1710014913814227153,0.00
Al_cohol,1710014918775332294,0.00
Al_cohol,1710014923782500878,1.00
Al_cohol,1710014928777099680,1.00
Al_cohol,1710014933818858951,1.00
Al_cohol,1710014938799110954,1.00
Al_cohol,1710014943796567777,0.00
Al_cohol,1710014948793838898,1.00
Al_cohol,1710014953844117466,1.00
Al_cohol,1710014958811022819,0.00
Al_cohol,1710014963802155617,0.00
Al_cohol,1710014968804182184,0.00
Al_cohol,1710014973836744987,0.00
Al_cohol,1710014978826124621,1.00
Al_cohol,1710014983840712378,1.00
Al_cohol,1710014988836869896,0.00
Al_cohol,1710014993846386339,1.00
Al_cohol,1710014998833292815,1.00
Al_cohol,1710015003834849102,1.00
Al_cohol,1710015008827548159,1.00
Al_cohol,1710015013868921599,1.00
Al_cohol,1710015018862402104,0.00
Al_cohol,1710015023878908448,0.00
Al_cohol,1710015028857991268,1.00
Al_cohol,1710015033872438186,0.00
Al_cohol,1710015038853327149,0.00
Al_cohol,1710015043866722612,1.00
Al_cohol,1710015048864605921,1.00
Al_cohol,1710015053910736582,0.00
Al_cohol,1710015058887903794,0.00
Al_cohol,1710015063883432017,1.00
Al_cohol,1710015068883850235,0.00
Al_cohol,1710015073913486263,1.00
Al_cohol,1710015078889050956,1.00
Al_cohol,1710015083894516010,0.00
Al_cohol,1710015088897617851,1.00
Al_cohol,1710015093922755799,1.00
Al_cohol,1710015098908765825,0.00
Al_cohol,1710015103910536402,1.00
Al_cohol,1710015108901774828,0.00
Al_cohol,1710015113945999034,1.00
Al_cohol,1710015118941136231,0.00
Al_cohol,1710015123938061774,1.00
Al_cohol,1710015128939942844,1.00
Al_cohol,1710015133961568676,0.00
Al_cohol,1710015138956683339,0.00
Al_cohol,1710015143956692542,1.00
Al_cohol,1710015148956425568,1.00
Al_cohol,1710015153965351718,1.00
Al_cohol,1710015158959255895,1.00
Al_cohol,1710015163962407729,0.00
Al_cohol,1710015168971412645,1.00
Al_cohol,1710015173976314679,0.00
Al_cohol,1710015178972669624,1.00
Al_cohol,1710015183971760473,0.00
Al_cohol,1710015188961659029,1.00
Al_cohol,1710015193978645251,0.00
Al_cohol,1710015198973060102,1.00
Al_cohol,1710015204028048262,1.00
Al_cohol,1710015208987674979,0.00
Al_cohol,1710015213998268835,1.00
Al_cohol,1710015219010230999,0.00
Al_cohol,1710015224042308402,0.00
Al_cohol,1710015228993823655,0.00
Al_cohol,1710015233993632771,0.00
Al_cohol,1710015238991615000,0.00
Al_cohol,1710015244023060194,1.00
Al_cohol,1710015248998753386,1.00
Al_cohol,1710015254027169700,0.00
Al_cohol,1710015258999036309,0.00
Al_cohol,1710015264004207500,1.00
Al_cohol,1710015269020615573,1.00
Al_cohol,1710015274082399652,1.00
Al_cohol,1710015279060608168,0.00
Al_cohol,1710015284059553854,1.00
Al_cohol,1710015289071316472,0.00
Al_cohol,1710015294091081816,1.00
Al_cohol,1710015299065704309,0.00
Al_cohol,1710015304070954622,0.00
Al_cohol,1710015309083264124,0.00
Al_cohol,1710015314098488766,0.00
Al_cohol,1710015319070182639,1.00
Al_cohol,1710015324075826511,1.00
Al_cohol,1710015329076978202,0.00
Al_cohol,1710015334118168312,1.00
Al_cohol,1710015339107807108,1.00
Al_cohol,1710015344114642463,1.00
Al_cohol,1710015349106031192,1.00
Al_cohol,1710015354147826383,1.00
Al_cohol,1710015359121830052,0.00
Al_cohol,1710015364121783694,1.00
Al_cohol,1710015369129388143,1.00
Al_cohol,1710015374136110510,1.00
Al_cohol,1710015379123859912,0.00
Al_cohol,1710015384127572964,0.00
Al_cohol,1710015389122261042,1.00
Al_cohol,1710015394148535378,1.00
Al_cohol,1710015399176359554,1.00
Al_cohol,1710015404144206675,0.00
Al_cohol,1710015409146139630,0.00
Al_cohol,1710015414170412571,0.00
Al_cohol,1710015419161106713,1.00
Al_cohol,1710015424150899870,0.00
Al_cohol,1710015429160330315,0.00
Al_cohol,1710015434164990361,0.00
Al_cohol,1710015439152832704,0.00
Al_cohol,1710015444155637766,0.00
Al_cohol,1710015449170288942,1.00
Al_cohol,1710015454166916118,1.00
Al_cohol,1710015459165180587,1.00
Al_cohol,1710015464169531502,1.00
Al_cohol,1710015469171003319,1.00
Al_cohol,1710015474191431177,1.00
Al_cohol,1710015479176899988,1.00
Al_cohol,1710015484203094198,0.00
Al_cohol,1710015489193915978,1.00
Al_cohol,1710015494210628101,1.00
Al_cohol,1710015499211358827,0.00
Al_cohol,1710015504218707094,1.00
Al_cohol,1710015509223864337,1.00
Al_cohol,1710015514234066991,0.00
Al_cohol,1710015519221563585,0.00
Al_cohol,1710015524224438683,0.00
Al_cohol,1710015529226518326,1.00
Al_cohol,1710015534244770585,1.00
Al_cohol,1710015539218662222,0.00
Al_cohol,1710015544223347938,0.00
Al_cohol,1710015549229691682,1.00
Al_cohol,1710015554274433855,1.00
Al_cohol,1710015559257029426,1.00
Al_cohol,1710015564258641928,0.00
Al_cohol,1710015569259903404,1.00
Al_cohol,1710015574266169411,0.00
Al_cohol,1710015579298512793,1.00
Al_cohol,1710015584264977299,0.00
Al_cohol,1710015589263249684,0.00
Al_cohol,1710015594273492461,1.00
Al_cohol,1710015599275122421,1.00
Al_cohol,1710015604274598135,1.00
Al_cohol,1710015609268916072,1.00
Al_cohol,1710015614288111025,0.00
Al_cohol,1710015619283157330,0.00
Al_cohol,1710015624299845038,1.00
Al_cohol,1710015629294881069,1.00
Al_cohol,1710015634296807617,1.00
Al_cohol,1710015639293034985,0.00
Al_cohol,1710015644303877063,1.00
Al_cohol,1710015649302127434,1.00
Al_cohol,1710015654314081893,1.00
Al_cohol,1710015659299345060,1.00
Al_cohol,1710015664365289530,1.00
Al_cohol,1710015669311948239,0.00
Al_cohol,1710015674357377720,0.00
Al_cohol,1710015679324106561,1.00
Al_cohol,1710015684358005970,1.00
Al_cohol,1710015689341810890,1.00
Al_cohol,1710015694397114020,0.00
Al_cohol,1710015699362277230,1.00
Al_cohol,1710015704371206247,0.00
Al_cohol,1710015709367703509,1.00
Al_cohol,1710015714373304045,0.00
Al_cohol,1710015719377002372,1.00
Al_cohol,1710015724374857984,0.00
Al_cohol,1710015729368114576,1.00
Al_cohol,1710015734382436379,1.00
Al_cohol,1710015739377397234,1.00
Al_cohol,1710015744395810948,0.00
Al_cohol,1710015749389896859,0.00
Al_cohol,1710015754394050937,0.00
Al_cohol,1710015759388273515,0.00
Al_cohol,1710015764389634324,1.00
Al_cohol,1710015769414198566,1.00
Al_cohol,1710015774465714769,1.00
Al_cohol,1710015779444148815,0.00
Al_cohol,1710015784452230178,1.00
Al_cohol,1710015789446048236,1.00
Al_cohol,1710015794464905970,0.00
Al_cohol,1710015799455542534,0.00
Al_cohol,1710015804460282929,1.00
Al_cohol,1710015809460609619,1.00
Al_cohol,1710015814465965487,1.00
Al_cohol,1710015819465094376,0.00
Al_cohol,1710015824464779959,0.00
Al_cohol,1710015829455710083,0.00
Al_cohol,1710015834471364314,0.00
Al_cohol,1710015839462391322,0.00
Al_cohol,1710015844464441445,0.00
Al_cohol,1710015849469525910,1.00
Al_cohol,1710015854481129497,0.00
Al_cohol,1710015859469596429,0.00
Al_cohol,1710015864468670125,1.00
Al_cohol,1710015869469694314,0.00
Al_cohol,1710015874512012028,1.00
Al_cohol,1710015879472341847,1.00
Al_cohol,1710015884478060281,1.00
Al_cohol,1710015889471102493,0.00
Al_cohol,1710015894512980858,0.00
Al_cohol,1710015899490399078,1.00
Al_cohol,1710015904493788224,0.00
Al_cohol,1710015909488542280,1.00
Al_cohol,1710015914507363206,0.00
Al_cohol,1710015919497352762,1.00
Al_cohol,1710015924508567899,1.00
Al_cohol,1710015929502487248,1.00
Al_cohol,1710015934526637977,1.00
Al_cohol,1710015939514234605,1.00
Al_cohol,1710015944526417739,1.00
Al_cohol,1710015949513558292,0.00
Al_cohol,1710015954563992654,1.00
Al_cohol,1710015959523040362,1.00
Al_cohol,1710015964527817360,1.00
Al_cohol,1710015969519203715,0.00
Al_cohol,1710015974540468743,1.00
Al_cohol,1710015979537581554,1.00
Al_cohol,1710015984530529260,0.00
Al_cohol,1710015989542174795,1.00
Al_cohol,1710015994561991847,1.00
Al_cohol,1710015999544747980,1.00
Al_cohol,1710016004546695224,0.00
Al_cohol,1710016009545935327,1.00
Al_cohol,1710016014559306142,1.00
Al_cohol,1710016019552539518,1.00
Al_cohol,1710016024547002353,1.00
Al_cohol,1710016029564967637,0.00
Al_cohol,1710016034567757234,1.00
