name,time,heat,hum,temp
Baby_Room_Conditions,1709518464916858214,20.15,59,20.5
Baby_Room_Conditions,1709518472506094364,20.15,59,20.5
Baby_Room_Conditions,1709518476510831077,20.15,59,20.5
Baby_Room_Conditions,1709518480496884579,20.15,59,20.5
Baby_Room_Conditions,1709518484501000810,20.15,59,20.5
Baby_Room_Conditions,1709518488711842168,20.15,59,20.5
Baby_Room_Conditions,1709518492513204586,20.15,59,20.5
Baby_Room_Conditions,1709518496501404192,20.15,59,20.5
Baby_Room_Conditions,1709518500497420214,20.15,59,20.5
Baby_Room_Conditions,1709518504501193695,20.15,59,20.5
Baby_Room_Conditions,1709518508503968056,20.15,59,20.5
Baby_Room_Conditions,1709518512501193106,20.15,59,20.5
Baby_Room_Conditions,1709518516551562930,20.15,59,20.5
Baby_Room_Conditions,1709518520511291706,20.15,59,20.5
Baby_Room_Conditions,1709518524522221669,20.15,59,20.5
Baby_Room_Conditions,1709518528508464950,20.15,59,20.5
Baby_Room_Conditions,1709518532554916361,20.15,59,20.5
Baby_Room_Conditions,1709518536506044447,20.15,59,20.5
Baby_Room_Conditions,1709518540503488219,20.15,59,20.5
Baby_Room_Conditions,1709518544511046834,20.15,59,20.5
Baby_Room_Conditions,1709518548512678064,20.15,59,20.5
Baby_Room_Conditions,1709518552528244694,20.15,59,20.5
Baby_Room_Conditions,1709518556517654748,20.15,59,20.5
Baby_Room_Conditions,1709518560506781663,20.15,59,20.5
Baby_Room_Conditions,1709518564531559726,20.15,59,20.5
Baby_Room_Conditions,1709518568727968611,20.15,59,20.5
Baby_Room_Conditions,1709518572540090451,20.15,59,20.5
Baby_Room_Conditions,1709518576518385580,20.15,59,20.5
Baby_Room_Conditions,1709518580515700254,20.15,59,20.5
Baby_Room_Conditions,1709518584523183936,20.15,59,20.5
Baby_Room_Conditions,1709518588526694232,20.15,59,20.5
Baby_Room_Conditions,1709518592528055406,20.15,59,20.5
Baby_Room_Conditions,1709518596530461090,20.15,59,20.5
Baby_Room_Conditions,1709518600526117565,20.15,59,20.5
Baby_Room_Conditions,1709518604534958556,20.15,59,20.5
Baby_Room_Conditions,1709518608745045735,20.15,59,20.5
Baby_Room_Conditions,1709518612538425071,20.15,59,20.5
Baby_Room_Conditions,1709518620190044370,20.15,59,20.5
Baby_Room_Conditions,1709518624185941725,20.15,59,20.5
Baby_Room_Conditions,1709518628187964871,20.15,59,20.5
Baby_Room_Conditions,1709518632190435444,20.15,59,20.5
Baby_Room_Conditions,1709518636431147284,20.15,59,20.5
Baby_Room_Conditions,1709518641939705882,20.15,59,20.5
Baby_Room_Conditions,1709518645936935234,20.15,59,20.5
Baby_Room_Conditions,1709518649933859254,20.15,59,20.5
Baby_Room_Conditions,1709518653932815538,-7.684047460884767e+149,6.805646932770577e+38,6.8055434924815986e+38
Baby_Room_Conditions,1709518658146458550,20.15,59,20.5
Baby_Room_Conditions,1709518661934514541,20.15,59,20.5
Baby_Room_Conditions,1709518665939996988,20.15,59,20.5
Baby_Room_Conditions,1709518669935939606,20.15,59,20.5
Baby_Room_Conditions,1709518673931301163,20.15,59,20.5
Baby_Room_Conditions,1709518677938919424,20.15,59,20.5
Baby_Room_Conditions,1709518681937723269,20.15,59,20.5
Baby_Room_Conditions,1709518685937982034,20.15,59,20.5
Baby_Room_Conditions,1709518689938556087,20.15,59,20.5
Baby_Room_Conditions,1709518693941225319,20.15,59,20.5
Baby_Room_Conditions,1709518697944153850,20.15,59,20.5
Baby_Room_Conditions,1709518701937645257,20.15,59,20.5
Baby_Room_Conditions,1709518705938400937,20.15,59,20.5
Baby_Room_Conditions,1709518709938919668,20.15,59,20.5
Baby_Room_Conditions,1709518713939978737,20.15,59,20.5
Baby_Room_Conditions,1709518717945130476,20.15,59,20.5
Baby_Room_Conditions,1709518721941659409,20.15,59,20.5
Baby_Room_Conditions,1709518725939171335,20.15,59,20.5
Baby_Room_Conditions,1709518734386848013,20.15,59,20.5
Baby_Room_Conditions,1709518738346452817,20.15,59,20.5
Baby_Room_Conditions,1709518742345707973,20.15,59,20.5
Baby_Room_Conditions,1709518746345845549,20.15,59,20.5
Baby_Room_Conditions,1709518750550372419,20.15,59,20.5
Baby_Room_Conditions,1709518754378011654,20.15,59,20.5
Baby_Room_Conditions,1709518758346940409,20.15,59,20.5
Baby_Room_Conditions,1709518764498440489,20.15,59,20.5
Baby_Room_Conditions,1709518768494432286,20.15,59,20.5
Baby_Room_Conditions,1709518772499278086,20.15,59,20.5
Baby_Room_Conditions,1709518779372462161,20.15,59,20.5
Baby_Room_Conditions,1709518783366498067,20.15,59,20.5
Baby_Room_Conditions,1709518787363299718,20.15,59,20.5
Baby_Room_Conditions,1709518791359706863,20.15,59,20.5
Baby_Room_Conditions,1709518795585804268,20.15,59,20.5
Baby_Room_Conditions,1709518799374079691,20.15,59,20.5
Baby_Room_Conditions,1709518803365580310,20.15,59,20.5
Baby_Room_Conditions,1709518807364901447,20.15,59,20.5
Baby_Room_Conditions,1709518811359543300,20.15,59,20.5
Baby_Room_Conditions,1709518815366675393,20.15,59,20.5
Baby_Room_Conditions,1709518819366407067,20.15,59,20.5
Baby_Room_Conditions,1709518823367370894,20.15,59,20.5
Baby_Room_Conditions,1709518827367301779,20.15,59,20.5
Baby_Room_Conditions,1709518831361773904,20.15,59,20.5
Baby_Room_Conditions,1709518835368982777,20.15,59,20.5
Baby_Room_Conditions,1709518839367317693,20.15,59,20.5
Baby_Room_Conditions,1709518843367633249,20.15,59,20.5
Baby_Room_Conditions,1709518847369708665,20.15,59,20.5
Baby_Room_Conditions,1709518851363173715,20.15,59,20.5
Baby_Room_Conditions,1709518855372422222,20.15,59,20.5
Baby_Room_Conditions,1709518859370545945,20.15,59,20.5
Baby_Room_Conditions,1709518863367060736,20.15,59,20.5
Baby_Room_Conditions,1709518867371118595,20.15,59,20.5
Baby_Room_Conditions,1709518871364362033,20.15,59,20.5
Baby_Room_Conditions,1709518875370546073,20.15,59,20.5
Baby_Room_Conditions,1709518879371512025,20.15,59,20.5
Baby_Room_Conditions,1709518883373035132,20.15,59,20.5
Baby_Room_Conditions,1709518887381242976,20.15,59,20.5
Baby_Room_Conditions,1709518891371355224,20.15,59,20.5
Baby_Room_Conditions,1709518895382180338,20.15,59,20.5
Baby_Room_Conditions,1709518899375062564,20.15,59,20.5
Baby_Room_Conditions,1709518903375796606,20.15,59,20.5
Baby_Room_Conditions,1709518907376754209,20.15,59,20.5
Baby_Room_Conditions,1709518915373336625,20.15,59,20.5
Baby_Room_Conditions,1709518919374074493,20.15,59,20.5
Baby_Room_Conditions,1709518923374937849,20.15,59,20.5
Baby_Room_Conditions,1709518927375941744,20.15,59,20.5
Baby_Room_Conditions,1709518931370506929,20.15,59,20.5
Baby_Room_Conditions,1709518935380330259,20.15,59,20.5
Baby_Room_Conditions,1709518939372209917,20.15,59,20.5
Baby_Room_Conditions,1709518943377996265,20.15,59,20.5
Baby_Room_Conditions,1709518947378326764,20.15,59,20.5
Baby_Room_Conditions,1709518951380306858,20.15,59,20.5
Baby_Room_Conditions,1709518955378572191,20.15,59,20.5
Baby_Room_Conditions,1709518959378367745,20.15,59,20.5
Baby_Room_Conditions,1709518963377991858,20.15,59,20.5
Baby_Room_Conditions,1709518967378226768,20.15,59,20.5
Baby_Room_Conditions,1709518971375808579,20.15,59,20.5
Baby_Room_Conditions,1709518976822325603,20.15,59,20.5
Baby_Room_Conditions,1709518980798391118,20.15,59,20.5
Baby_Room_Conditions,1709518984802898900,20.15,59,20.5
Baby_Room_Conditions,1709518988805432955,20.15,59,20.5
Baby_Room_Conditions,1709518993034011862,20.15,59,20.5
Baby_Room_Conditions,1709518996813888968,20.15,59,20.5
Baby_Room_Conditions,1709519000807150602,20.15,59,20.5
Baby_Room_Conditions,1709519004813104607,20.15,59,20.5
Baby_Room_Conditions,1709519011086349760,20.15,59,20.5
Baby_Room_Conditions,1709519015087347207,20.15,59,20.5
Baby_Room_Conditions,1709519019140769709,20.15,59,20.5
Baby_Room_Conditions,1709519023086504449,20.15,59,20.5
Baby_Room_Conditions,1709519027341683049,20.15,59,20.5
Baby_Room_Conditions,1709519031090774808,20.15,59,20.5
Baby_Room_Conditions,1709519035087983959,20.15,59,20.5
Baby_Room_Conditions,1709519039084073180,20.15,59,20.5
Baby_Room_Conditions,1709519043085694169,20.15,59,20.5
Baby_Room_Conditions,1709519047311104455,20.15,59,20.5
Baby_Room_Conditions,1709519052845908999,20.15,59,20.5
Baby_Room_Conditions,1709519056840569123,20.15,59,20.5
Baby_Room_Conditions,1709519060839651331,20.15,59,20.5
Baby_Room_Conditions,1709519064839358395,20.15,59,20.5
Baby_Room_Conditions,1709519069049421729,20.15,59,20.5
Baby_Room_Conditions,1709519072840651361,20.15,59,20.5
Baby_Room_Conditions,1709519076903238319,20.15,59,20.5
Baby_Room_Conditions,1709519080834878781,20.15,59,20.5
Baby_Room_Conditions,1709519084841798235,20.15,59,20.5
Baby_Room_Conditions,1709519088842721368,20.15,59,20.5
Baby_Room_Conditions,1709519092841777802,20.15,59,20.5
Baby_Room_Conditions,1709519099546079073,20.15,59,20.5
Baby_Room_Conditions,1709519103491145244,20.15,59,20.5
Baby_Room_Conditions,1709519107482171387,20.15,59,20.5
Baby_Room_Conditions,1709519111715447820,20.15,59,20.5
Baby_Room_Conditions,1709519116975711763,20.15,59,20.5
Baby_Room_Conditions,1709519120965612744,20.15,59,20.5
Baby_Room_Conditions,1709519124974841126,20.15,59,20.5
Baby_Room_Conditions,1709519128980021460,20.15,59,20.5
Baby_Room_Conditions,1709519133184275817,20.15,59,20.5
Baby_Room_Conditions,1709519136972346128,20.15,59,20.5
Baby_Room_Conditions,1709519140966975230,20.15,59,20.5
Baby_Room_Conditions,1709519144972902225,20.15,59,20.5
Baby_Room_Conditions,1709519148973168105,20.15,59,20.5
Baby_Room_Conditions,1709519152974250296,20.15,59,20.5
Baby_Room_Conditions,1709519156972443601,20.15,59,20.5
Baby_Room_Conditions,1709519160967697241,20.15,59,20.5
Baby_Room_Conditions,1709519164972196384,20.15,59,20.5
Baby_Room_Conditions,1709519168974460545,20.15,59,20.5
Baby_Room_Conditions,1709519172973299104,20.15,59,20.5
Baby_Room_Conditions,1709519177007486523,20.15,59,20.5
Baby_Room_Conditions,1709519182477527157,20.15,59,20.5
Baby_Room_Conditions,1709519186476901951,20.15,59,20.5
Baby_Room_Conditions,1709519190468510686,20.15,59,20.5
Baby_Room_Conditions,1709519194473034183,20.15,59,20.5
Baby_Room_Conditions,1709519198684928301,20.15,59,20.5
Baby_Room_Conditions,1709519202474871963,20.15,59,20.5
Baby_Room_Conditions,1709519206474149311,20.15,59,20.5
Baby_Room_Conditions,1709519210469910119,20.15,59,20.5
Baby_Room_Conditions,1709519214475701844,20.15,59,20.5
Baby_Room_Conditions,1709519218682540461,20.15,59,20.5
Baby_Room_Conditions,1709519222476274682,20.15,59,20.5
Baby_Room_Conditions,1709519226476347654,20.15,59,20.5
Baby_Room_Conditions,1709519230474607673,20.15,59,20.5
Baby_Room_Conditions,1709519234478519196,20.15,59,20.5
Baby_Room_Conditions,1709519238478105742,20.15,59,20.5
Baby_Room_Conditions,1709519242479202918,20.15,59,20.5
Baby_Room_Conditions,1709519249226899363,20.15,59,20.5
Baby_Room_Conditions,1709519253225826677,20.15,59,20.5
Baby_Room_Conditions,1709519257217884751,20.17,60,20.5
Baby_Room_Conditions,1709519261215444068,20.15,59,20.5
Baby_Room_Conditions,1709519265435727195,20.15,59,20.5
Baby_Room_Conditions,1709519269219521609,20.15,59,20.5
Baby_Room_Conditions,1709519273219141313,20.15,59,20.5
Baby_Room_Conditions,1709519277219514982,20.15,59,20.5
Baby_Room_Conditions,1709519281216014401,20.15,59,20.5
Baby_Room_Conditions,1709519285223443484,20.15,59,20.5
Baby_Room_Conditions,1709519289228037637,20.15,59,20.5
Baby_Room_Conditions,1709519293220249337,20.15,59,20.5
Baby_Room_Conditions,1709519297222522473,20.15,59,20.5
Baby_Room_Conditions,1709519301216306686,20.15,59,20.5
Baby_Room_Conditions,1709519305223011910,20.15,59,20.5
Baby_Room_Conditions,1709519309217106713,20.15,59,20.5
Baby_Room_Conditions,1709519313224887681,20.15,59,20.5
Baby_Room_Conditions,1709519317223109207,20.15,59,20.5
Baby_Room_Conditions,1709519321217494608,20.15,59,20.5
Baby_Room_Conditions,1709519325223134983,20.15,59,20.5
Baby_Room_Conditions,1709519329222227887,20.15,59,20.5
Baby_Room_Conditions,1709519333223836937,20.15,59,20.5
Baby_Room_Conditions,1709519337224076156,20.15,59,20.5
Baby_Room_Conditions,1709519341220051959,20.15,59,20.5
Baby_Room_Conditions,1709519345226356332,20.15,59,20.5
Baby_Room_Conditions,1709519349226301150,20.15,59,20.5
Baby_Room_Conditions,1709519353251978919,20.15,59,20.5
Baby_Room_Conditions,1709519357231230065,20.15,59,20.5
Baby_Room_Conditions,1709519361221953580,20.15,59,20.5
Baby_Room_Conditions,1709519365238388120,20.15,59,20.5
Baby_Room_Conditions,1709519369235906423,20.15,59,20.5
Baby_Room_Conditions,1709519373236496755,20.15,59,20.5
Baby_Room_Conditions,1709519377232226172,20.15,59,20.5
Baby_Room_Conditions,1709519381223133840,20.15,59,20.5
Baby_Room_Conditions,1709519385232709481,20.15,59,20.5
Baby_Room_Conditions,1709519389229929229,20.15,59,20.5
Baby_Room_Conditions,1709519393249501209,20.15,59,20.5
Baby_Room_Conditions,1709519397231365393,20.15,59,20.5
Baby_Room_Conditions,1709519401226998762,20.15,59,20.5
Baby_Room_Conditions,1709519405230233782,20.15,59,20.5
Baby_Room_Conditions,1709519409231057150,20.15,59,20.5
Baby_Room_Conditions,1709519413231849692,20.15,59,20.5
Baby_Room_Conditions,1709519417229845478,20.15,59,20.5
Baby_Room_Conditions,1709519421225406956,20.15,59,20.5
Baby_Room_Conditions,1709519425231629399,20.15,59,20.5
Baby_Room_Conditions,1709519429232717802,20.15,59,20.5
Baby_Room_Conditions,1709519433232748246,20.15,59,20.5
Baby_Room_Conditions,1709519437232947706,20.15,59,20.5
Baby_Room_Conditions,1709519441228279168,20.15,59,20.5
Baby_Room_Conditions,1709519445236183515,20.15,59,20.5
Baby_Room_Conditions,1709519449235447478,20.15,59,20.5
Baby_Room_Conditions,1709519453234327907,20.15,59,20.5
Baby_Room_Conditions,1709519457252714640,20.15,59,20.5
Baby_Room_Conditions,1709519461229034680,20.15,59,20.5
Baby_Room_Conditions,1709519465234658234,20.15,59,20.5
Baby_Room_Conditions,1709519469249062133,20.15,59,20.5
Baby_Room_Conditions,1709519473237938875,20.15,59,20.5
Baby_Room_Conditions,1709519477241417611,20.15,59,20.5
Baby_Room_Conditions,1709519481233813000,20.15,59,20.5
Baby_Room_Conditions,1709519485240542677,20.15,59,20.5
Baby_Room_Conditions,1709519489239795610,20.15,59,20.5
Baby_Room_Conditions,1709519493242050729,20.15,59,20.5
Baby_Room_Conditions,1709519497249638963,20.15,59,20.5
Baby_Room_Conditions,1709519501240576315,20.17,60,20.5
Baby_Room_Conditions,1709519505249437057,20.15,59,20.5
Baby_Room_Conditions,1709519509252343084,20.17,60,20.5
Baby_Room_Conditions,1709519513258690304,20.15,59,20.5
Baby_Room_Conditions,1709519517255167611,20.17,60,20.5
Baby_Room_Conditions,1709519521249806753,20.15,59,20.5
Baby_Room_Conditions,1709519525251334004,20.15,59,20.5
Baby_Room_Conditions,1709519529250715279,20.15,59,20.5
Baby_Room_Conditions,1709519535702079239,20.15,59,20.5
Baby_Room_Conditions,1709519539699854856,20.15,59,20.5
Baby_Room_Conditions,1709519543697521572,20.15,59,20.5
Baby_Room_Conditions,1709519547697899068,20.15,59,20.5
Baby_Room_Conditions,1709519551910060482,20.17,60,20.5
Baby_Room_Conditions,1709519555707859100,20.17,60,20.5
Baby_Room_Conditions,1709519559698232370,20.17,60,20.5
Baby_Room_Conditions,1709519563699330198,20.15,59,20.5
Baby_Room_Conditions,1709519567698900639,20.17,60,20.5
Baby_Room_Conditions,1709519571906845532,20.15,59,20.5
Baby_Room_Conditions,1709519575699290962,20.17,60,20.5
Baby_Room_Conditions,1709519579698461264,20.15,59,20.5
Baby_Room_Conditions,1709519583702485828,20.15,59,20.5
Baby_Room_Conditions,1709519587699399793,20.15,59,20.5
Baby_Room_Conditions,1709519591700067867,20.15,59,20.5
Baby_Room_Conditions,1709519595702523961,20.15,59,20.5
Baby_Room_Conditions,1709519599700037641,-7.62436576475865e+149,6.805646932770577e+38,6.779062778503071e+38
Baby_Room_Conditions,1709519603722565083,20.15,59,20.5
Baby_Room_Conditions,1709519607701000444,20.15,59,20.5
Baby_Room_Conditions,1709519611700407885,20.15,59,20.5
Baby_Room_Conditions,1709519615712874339,20.15,59,20.5
Baby_Room_Conditions,1709519619703097088,20.15,59,20.5
Baby_Room_Conditions,1709519623701305431,20.15,59,20.5
Baby_Room_Conditions,1709519627704095082,20.17,60,20.5
Baby_Room_Conditions,1709519631703246143,20.15,59,20.5
Baby_Room_Conditions,1709519635711481461,20.15,59,20.5
Baby_Room_Conditions,1709519639708201923,20.17,60,20.5
Baby_Room_Conditions,1709519643703903399,20.17,60,20.5
Baby_Room_Conditions,1709519647703687006,20.15,59,20.5
Baby_Room_Conditions,1709519651702831973,20.17,60,20.5
Baby_Room_Conditions,1709519655717575861,20.17,60,20.5
Baby_Room_Conditions,1709519659707744767,20.17,60,20.5
Baby_Room_Conditions,1709519663709008582,20.15,59,20.5
Baby_Room_Conditions,1709519667713717856,20.15,59,20.5
Baby_Room_Conditions,1709519671710381929,20.15,59,20.5
Baby_Room_Conditions,1709519675712638381,20.17,60,20.5
Baby_Room_Conditions,1709519679712763591,20.17,60,20.5
Baby_Room_Conditions,1709519683712623865,20.17,60,20.5
Baby_Room_Conditions,1709519687715306573,20.17,60,20.5
Baby_Room_Conditions,1709519691718413903,20.17,60,20.5
Baby_Room_Conditions,1709519695721516433,20.17,60,20.5
Baby_Room_Conditions,1709519699719829844,20.17,60,20.5
Baby_Room_Conditions,1709519703723407127,20.15,59,20.5
Baby_Room_Conditions,1709519710208226618,20.15,59,20.5
Baby_Room_Conditions,1709519714216274196,20.15,59,20.5
Baby_Room_Conditions,1709519718209535514,20.17,60,20.5
Baby_Room_Conditions,1709519722209673878,20.15,59,20.5
Baby_Room_Conditions,1709519728954282462,20.15,59,20.5
Baby_Room_Conditions,1709519732944091745,20.15,59,20.5
Baby_Room_Conditions,1709519736946284243,20.17,60,20.5
Baby_Room_Conditions,1709519740941987139,20.15,59,20.5
Baby_Room_Conditions,1709519745158711117,20.15,59,20.5
Baby_Room_Conditions,1709519748947346609,20.15,59,20.5
Baby_Room_Conditions,1709519752949283813,20.17,60,20.5
Baby_Room_Conditions,1709519756948650427,20.15,59,20.5
Baby_Room_Conditions,1709519760942642548,20.17,60,20.5
Baby_Room_Conditions,1709519764944825925,20.17,60,20.5
Baby_Room_Conditions,1709519768948238204,20.17,60,20.5
Baby_Room_Conditions,1709519772950318184,20.17,60,20.5
Baby_Room_Conditions,1709519776951118412,20.17,60,20.5
Baby_Room_Conditions,1709519780945756172,20.17,60,20.5
Baby_Room_Conditions,1709519787719017992,20.17,60,20.5
Baby_Room_Conditions,1709519791715316724,20.17,60,20.5
Baby_Room_Conditions,1709519795725054919,20.17,60,20.5
Baby_Room_Conditions,1709519799709477835,20.17,60,20.5
Baby_Room_Conditions,1709519803927490454,20.17,60,20.5
Baby_Room_Conditions,1709519807713876507,20.17,60,20.5
Baby_Room_Conditions,1709519811714425042,20.15,59,20.5
Baby_Room_Conditions,1709519815713536969,20.17,60,20.5
Baby_Room_Conditions,1709519819713862544,20.15,59,20.5
Baby_Room_Conditions,1709519823717598024,20.15,59,20.5
Baby_Room_Conditions,1709519827715629155,20.15,59,20.5
Baby_Room_Conditions,1709519831715598805,20.15,59,20.5
Baby_Room_Conditions,1709519835718068994,20.15,59,20.5
Baby_Room_Conditions,1709519839716961396,20.17,60,20.5
Baby_Room_Conditions,1709519843716170151,20.15,59,20.5
Baby_Room_Conditions,1709519847714013414,20.17,60,20.5
Baby_Room_Conditions,1709519851713943929,20.17,60,20.5
Baby_Room_Conditions,1709519855717577809,20.17,60,20.5
Baby_Room_Conditions,1709519859717425867,20.17,60,20.5
Baby_Room_Conditions,1709519863711145277,20.17,60,20.5
Baby_Room_Conditions,1709519867721739000,20.17,60,20.5
Baby_Room_Conditions,1709519871718869568,20.17,60,20.5
Baby_Room_Conditions,1709519875826011048,20.17,60,20.5
Baby_Room_Conditions,1709519879717291189,20.17,60,20.5
Baby_Room_Conditions,1709519883722120873,20.17,60,20.5
Baby_Room_Conditions,1709519887717098724,20.15,59,20.5
Baby_Room_Conditions,1709519891720331657,20.15,59,20.5
Baby_Room_Conditions,1709519895724377354,20.15,59,20.5
Baby_Room_Conditions,1709519899723169773,20.15,59,20.5
Baby_Room_Conditions,1709519903725201886,20.15,59,20.5
Baby_Room_Conditions,1709519907735775683,20.17,60,20.5
Baby_Room_Conditions,1709519911729190617,20.17,60,20.5
Baby_Room_Conditions,1709519915730409741,20.17,60,20.5
Baby_Room_Conditions,1709519919732042400,20.17,60,20.5
Baby_Room_Conditions,1709519923739808338,20.17,60,20.5
Baby_Room_Conditions,1709519927740222519,20.17,60,20.5
Baby_Room_Conditions,1709519931745768482,20.17,60,20.5
Baby_Room_Conditions,1709519935734804187,20.17,60,20.5
Baby_Room_Conditions,1709519939728927396,20.17,60,20.5
Baby_Room_Conditions,1709519943733254951,20.17,60,20.5
Baby_Room_Conditions,1709519947730654319,20.17,60,20.5
Baby_Room_Conditions,1709519951731346891,20.17,60,20.5
Baby_Room_Conditions,1709519955735845263,20.17,60,20.5
Baby_Room_Conditions,1709519959729544094,20.15,59,20.5
Baby_Room_Conditions,1709519963744534635,20.17,60,20.5
Baby_Room_Conditions,1709519967739484424,20.17,60,20.5
Baby_Room_Conditions,1709519971744150794,20.17,60,20.5
Baby_Room_Conditions,1709519975732926491,20.17,60,20.5
Baby_Room_Conditions,1709519979732407395,20.15,59,20.5
Baby_Room_Conditions,1709519983729342775,20.15,59,20.5
Baby_Room_Conditions,1709519987732756444,20.15,59,20.5
Baby_Room_Conditions,1709519991736286419,20.15,59,20.5
Baby_Room_Conditions,1709519995733217018,20.15,59,20.5
Baby_Room_Conditions,1709519999733654698,20.15,59,20.5
Baby_Room_Conditions,1709520003733578319,20.15,59,20.5
Baby_Room_Conditions,1709520007736928498,20.15,59,20.5
Baby_Room_Conditions,1709520011735886078,20.15,59,20.5
Baby_Room_Conditions,1709520015734921303,20.15,59,20.5
Baby_Room_Conditions,1709520019737434068,20.15,59,20.5
Baby_Room_Conditions,1709520023739207609,20.17,60,20.5
Baby_Room_Conditions,1709520027739176368,20.15,59,20.5
Baby_Room_Conditions,1709520031739016828,20.17,60,20.5
Baby_Room_Conditions,1709520035740487815,20.17,60,20.5
Baby_Room_Conditions,1709520039742198931,20.17,60,20.5
Baby_Room_Conditions,1709520043743831479,20.17,60,20.5
Baby_Room_Conditions,1709520047741143176,20.17,60,20.5
Baby_Room_Conditions,1709520051737177672,20.17,60,20.5
Baby_Room_Conditions,1709520055737113433,20.15,59,20.5
Baby_Room_Conditions,1709520059734852887,20.15,59,20.5
Baby_Room_Conditions,1709520063739032577,20.15,59,20.5
Baby_Room_Conditions,1709520067746158801,20.15,59,20.5
Baby_Room_Conditions,1709520071738294153,20.17,60,20.5
Baby_Room_Conditions,1709520075755748741,20.17,60,20.5
Baby_Room_Conditions,1709520079748358475,20.15,59,20.5
Baby_Room_Conditions,1709520083740597331,20.15,59,20.5
Baby_Room_Conditions,1709520087741885126,20.15,59,20.5
Baby_Room_Conditions,1709520091746427512,20.15,59,20.5
Baby_Room_Conditions,1709520095744740450,20.15,59,20.5
Baby_Room_Conditions,1709520099744286388,20.15,59,20.5
Baby_Room_Conditions,1709520103747138369,20.17,60,20.5
Baby_Room_Conditions,1709520107746843769,20.17,60,20.5
Baby_Room_Conditions,1709520111745814482,20.17,60,20.5
Baby_Room_Conditions,1709520115747387803,20.17,60,20.5
Baby_Room_Conditions,1709520119747987531,20.17,60,20.5
Baby_Room_Conditions,1709520123750929347,20.17,60,20.5
Baby_Room_Conditions,1709520127750742540,20.17,60,20.5
Baby_Room_Conditions,1709520131749341043,20.17,60,20.5
Baby_Room_Conditions,1709520135751024795,20.17,60,20.5
Baby_Room_Conditions,1709520139753251070,20.17,60,20.5
Baby_Room_Conditions,1709520143755926897,20.17,60,20.5
Baby_Room_Conditions,1709520147755192064,20.17,60,20.5
Baby_Room_Conditions,1709520151756649778,20.15,59,20.5
Baby_Room_Conditions,1709520155779252921,20.15,59,20.5
Baby_Room_Conditions,1709520159763876308,20.17,60,20.5
Baby_Room_Conditions,1709520163755099887,20.17,60,20.5
Baby_Room_Conditions,1709520167760657989,20.15,59,20.5
Baby_Room_Conditions,1709520171766777140,20.17,60,20.5
Baby_Room_Conditions,1709520175753948989,20.17,60,20.5
Baby_Room_Conditions,1709520179754114696,20.17,60,20.5
Baby_Room_Conditions,1709520183758672962,20.17,60,20.5
Baby_Room_Conditions,1709520187756045960,20.17,60,20.5
Baby_Room_Conditions,1709520191752944021,20.15,59,20.5
Baby_Room_Conditions,1709520195759926390,20.17,60,20.5
Baby_Room_Conditions,1709520199759343905,20.17,60,20.5
Baby_Room_Conditions,1709520205831012067,20.17,60,20.5
Baby_Room_Conditions,1709520213079209762,20.17,60,20.5
Baby_Room_Conditions,1709520217185538410,20.17,60,20.5
Baby_Room_Conditions,1709520221092561506,20.17,60,20.5
Baby_Room_Conditions,1709520225093528686,20.17,60,20.5
Baby_Room_Conditions,1709520229303937355,20.17,60,20.5
Baby_Room_Conditions,1709520233172530761,20.17,60,20.5
Baby_Room_Conditions,1709520237095919388,20.17,60,20.5
Baby_Room_Conditions,1709520241091350648,20.17,60,20.5
Baby_Room_Conditions,1709520245097302864,20.17,60,20.5
Baby_Room_Conditions,1709520249303351148,20.17,60,20.5
Baby_Room_Conditions,1709520253097823782,20.17,60,20.5
Baby_Room_Conditions,1709520257102001954,20.17,60,20.5
Baby_Room_Conditions,1709520261096478548,20.17,60,20.5
Baby_Room_Conditions,1709520265113101587,20.15,59,20.5
Baby_Room_Conditions,1709520269313896121,20.15,59,20.5
Baby_Room_Conditions,1709520273104517178,20.15,59,20.5
Baby_Room_Conditions,1709520277105576097,20.15,59,20.5
Baby_Room_Conditions,1709520281098392371,20.15,59,20.5
Baby_Room_Conditions,1709520285106784171,20.15,59,20.5
Baby_Room_Conditions,1709520289318856191,20.15,59,20.5
Baby_Room_Conditions,1709520293114834284,20.17,60,20.5
Baby_Room_Conditions,1709520297113976141,20.17,60,20.5
Baby_Room_Conditions,1709520301112694633,20.17,60,20.5
Baby_Room_Conditions,1709520305118863841,20.15,59,20.5
Baby_Room_Conditions,1709520309329127468,20.17,60,20.5
Baby_Room_Conditions,1709520313122402915,20.15,59,20.5
Baby_Room_Conditions,1709520317144812144,20.17,60,20.5
Baby_Room_Conditions,1709520321119609185,20.17,60,20.5
Baby_Room_Conditions,1709520325130919542,20.15,59,20.5
Baby_Room_Conditions,1709520329342962046,20.15,59,20.5
Baby_Room_Conditions,1709520333126766865,20.15,59,20.5
Baby_Room_Conditions,1709520337124329470,20.17,60,20.5
Baby_Room_Conditions,1709520341119682831,20.15,59,20.5
Baby_Room_Conditions,1709520345126485293,20.15,59,20.5
Baby_Room_Conditions,1709520349126789751,20.15,59,20.5
Baby_Room_Conditions,1709520353125406987,20.17,60,20.5
Baby_Room_Conditions,1709520357126752891,20.17,60,20.5
Baby_Room_Conditions,1709520361121096053,20.15,59,20.5
Baby_Room_Conditions,1709520365125639105,20.15,59,20.5
Baby_Room_Conditions,1709520369125621783,20.17,60,20.5
