name,time,LPG
L_PG,1710013663155526949,1.00
L_PG,1710013668159928982,1.00
L_PG,1710013673165533571,2.00
L_PG,1710013678185337673,0.00
L_PG,1710013683182776702,2.00
L_PG,1710013688175471705,2.00
L_PG,1710013693184787507,0.00
L_PG,1710013698176084044,2.00
L_PG,1710013703304799086,1.00
L_PG,1710013708230881003,2.00
L_PG,1710013713260833384,2.00
L_PG,1710013718227414302,1.00
L_PG,1710013723230909653,1.00
L_PG,1710013728237792699,1.00
L_PG,1710013733243185444,0.00
L_PG,1710013738233816502,1.00
L_PG,1710013743233000068,1.00
L_PG,1710013748245492105,2.00
L_PG,1710013753243183859,1.00
L_PG,1710013758237102146,1.00
L_PG,1710013763241153919,1.00
L_PG,1710013768232083733,0.00
L_PG,1710013773235954829,2.00
L_PG,1710013778238599108,0.00
L_PG,1710013783238547306,2.00
L_PG,1710013788231707414,1.00
L_PG,1710013793232776018,1.00
L_PG,1710013798233501236,0.00
L_PG,1710013803243403692,1.00
L_PG,1710013808249995120,1.00
L_PG,1710013813239804135,1.00
L_PG,1710013818242226514,1.00
L_PG,1710013823238923866,1.00
L_PG,1710013828242239511,1.00
L_PG,1710013833251107723,0.00
L_PG,1710013838251666702,1.00
L_PG,1710013843245157483,2.00
L_PG,1710013848253324792,1.00
L_PG,1710013853247935655,2.00
L_PG,1710013858261864116,0.00
L_PG,1710013863303083309,1.00
L_PG,1710013868279587991,1.00
L_PG,1710013873277021667,2.00
L_PG,1710013878283805180,2.00
L_PG,1710013883283033409,1.00
L_PG,1710013888288158941,2.00
L_PG,1710013893316140591,2.00
L_PG,1710013898293103538,1.00
L_PG,1710013903295301237,1.00
L_PG,1710013908317213977,2.00
L_PG,1710013913310848466,1.00
L_PG,1710013918320081714,2.00
L_PG,1710013923378378393,1.00
L_PG,1710013928329856341,1.00
L_PG,1710013933347095756,1.00
L_PG,1710013938340824080,2.00
L_PG,1710013943342785211,2.00
L_PG,1710013948354654088,1.00
L_PG,1710013953360521522,0.00
L_PG,1710013958345365298,0.00
L_PG,1710013963386713923,2.00
L_PG,1710013968362825627,1.00
L_PG,1710013973337695601,0.00
L_PG,1710013978367617567,2.00
L_PG,1710013983365658376,1.00
L_PG,1710013988351219751,0.00
L_PG,1710013993358904745,0.00
L_PG,1710013998357041279,0.00
L_PG,1710014003364280559,1.00
L_PG,1710014008351095862,1.00
L_PG,1710014013359491972,2.00
L_PG,1710014018362368872,2.00
L_PG,1710014023363141230,0.00
L_PG,1710014028377746832,1.00
L_PG,1710014033366706031,2.00
L_PG,1710014038361464294,1.00
L_PG,1710014043357905026,2.00
L_PG,1710014048377619787,2.00
L_PG,1710014053396861871,0.00
L_PG,1710014058380696037,2.00
L_PG,1710014063413351030,0.00
L_PG,1710014068368578002,0.00
L_PG,1710014073395320061,2.00
L_PG,1710014078384808533,0.00
L_PG,1710014083401060753,1.00
L_PG,1710014088380773027,1.00
L_PG,1710014093424440375,2.00
L_PG,1710014098391844796,1.00
L_PG,1710014103407169840,1.00
L_PG,1710014108429691749,1.00
L_PG,1710014113423701691,0.00
L_PG,1710014118421174819,2.00
L_PG,1710014123446854813,0.00
L_PG,1710014128453942893,2.00
L_PG,1710014133457568204,2.00
L_PG,1710014138445763928,2.00
L_PG,1710014143452972969,1.00
L_PG,1710014148444743308,1.00
L_PG,1710014153469525749,0.00
L_PG,1710014158464852005,1.00
L_PG,1710014163458269805,2.00
L_PG,1710014168487207715,2.00
L_PG,1710014173470999568,2.00
L_PG,1710014178480777098,1.00
L_PG,1710014183485415978,2.00
L_PG,1710014188484341367,2.00
L_PG,1710014193514819750,2.00
L_PG,1710014198479898891,1.00
L_PG,1710014203483312555,2.00
L_PG,1710014208495395939,1.00
L_PG,1710014213493253215,0.00
L_PG,1710014218492116758,0.00
L_PG,1710014223490504543,1.00
L_PG,1710014228498000223,2.00
L_PG,1710014233602278475,2.00
L_PG,1710014238515239341,2.00
L_PG,1710014243503670487,1.00
L_PG,1710014248513614049,2.00
L_PG,1710014253511356389,2.00
L_PG,1710014258523718261,1.00
L_PG,1710014263519030652,0.00
L_PG,1710014268528285808,1.00
L_PG,1710014273524514014,2.00
L_PG,1710014278523180093,0.00
L_PG,1710014283524671385,1.00
L_PG,1710014288526322435,2.00
L_PG,1710014293527719859,1.00
L_PG,1710014298549634963,0.00
L_PG,1710014303528624614,1.00
L_PG,1710014308528413455,1.00
L_PG,1710014313528560593,0.00
L_PG,1710014318533744756,1.00
L_PG,1710014323536055929,2.00
L_PG,1710014328564120122,2.00
L_PG,1710014333538910159,1.00
L_PG,1710014338541304300,1.00
L_PG,1710014343536870470,1.00
L_PG,1710014348536168462,0.00
L_PG,1710014353542712008,2.00
L_PG,1710014358581472398,1.00
L_PG,1710014363553063747,1.00
L_PG,1710014368570534895,2.00
L_PG,1710014373575690701,1.00
L_PG,1710014378553724411,0.00
L_PG,1710014383579179423,2.00
L_PG,1710014388565335052,1.00
L_PG,1710014393592466493,2.00
L_PG,1710014398571822446,1.00
L_PG,1710014403562651328,1.00
L_PG,1710014408556619117,1.00
L_PG,1710014413576282997,1.00
L_PG,1710014418560942161,2.00
L_PG,1710014423571836319,0.00
L_PG,1710014428565053805,1.00
L_PG,1710014433574451957,0.00
L_PG,1710014438559664769,1.00
L_PG,1710014443572214549,1.00
L_PG,1710014448564654021,0.00
L_PG,1710014453586793159,1.00
L_PG,1710014458567948440,1.00
L_PG,1710014463591408692,2.00
L_PG,1710014468574629198,2.00
L_PG,1710014473574239276,1.00
L_PG,1710014478572122708,1.00
L_PG,1710014483570719587,0.00
L_PG,1710014488572444590,2.00
L_PG,1710014493595963461,0.00
L_PG,1710014498585507712,1.00
L_PG,1710014503601504039,2.00
L_PG,1710014508594380747,1.00
L_PG,1710014513593772176,0.00
L_PG,1710014518589170928,1.00
L_PG,1710014523592144603,1.00
L_PG,1710014528606439905,0.00
L_PG,1710014533611483178,0.00
L_PG,1710014538602228248,0.00
L_PG,1710014543599168769,0.00
L_PG,1710014548603654735,1.00
L_PG,1710014553607192800,1.00
L_PG,1710014558612651128,1.00
L_PG,1710014563609490860,1.00
L_PG,1710014568605835606,2.00
L_PG,1710014573621124130,0.00
L_PG,1710014578607885348,1.00
L_PG,1710014583605225017,0.00
L_PG,1710014588619518628,1.00
L_PG,1710014593620458822,2.00
L_PG,1710014598604853478,0.00
L_PG,1710014603606653845,0.00
L_PG,1710014608606819021,2.00
L_PG,1710014613614676255,2.00
L_PG,1710014618617372220,1.00
L_PG,1710014623615268061,1.00
L_PG,1710014628625030524,1.00
L_PG,1710014633641824943,2.00
L_PG,1710014638622794120,2.00
L_PG,1710014643623748474,1.00
L_PG,1710014648635974557,1.00
L_PG,1710014653638294653,1.00
L_PG,1710014658627910234,1.00
L_PG,1710014663626228700,1.00
L_PG,1710014668630905427,0.00
L_PG,1710014673639874070,2.00
L_PG,1710014678636693507,1.00
L_PG,1710014683633102017,1.00
L_PG,1710014688643786043,0.00
L_PG,1710014693686271754,2.00
L_PG,1710014698657571082,2.00
L_PG,1710014703666893733,2.00
L_PG,1710014708666031075,2.00
L_PG,1710014713692990120,1.00
L_PG,1710014718690506705,1.00
L_PG,1710014723672975657,1.00
L_PG,1710014728670052624,1.00
L_PG,1710014733681157607,1.00
L_PG,1710014738687777984,1.00
L_PG,1710014743681520822,0.00
L_PG,1710014748675457574,0.00
L_PG,1710014753702131944,1.00
L_PG,1710014758699807704,1.00
L_PG,1710014763708970034,2.00
L_PG,1710014768705703730,0.00
L_PG,1710014773724165251,0.00
L_PG,1710014778709121983,1.00
L_PG,1710014783712642962,2.00
L_PG,1710014788711672509,2.00
L_PG,1710014793719722595,2.00
L_PG,1710014798711256357,1.00
L_PG,1710014803714272157,0.00
L_PG,1710014808722345806,1.00
L_PG,1710014813737275732,0.00
L_PG,1710014818730388680,2.00
L_PG,1710014823724668401,1.00
L_PG,1710014828719824739,1.00
L_PG,1710014833736326611,0.00
L_PG,1710014838732312906,0.00
L_PG,1710014843722691420,0.00
L_PG,1710014848745482658,2.00
L_PG,1710014853764253400,0.00
L_PG,1710014858752228454,1.00
L_PG,1710014863756497399,1.00
L_PG,1710014868747945991,1.00
L_PG,1710014873771053091,2.00
L_PG,1710014878752041951,1.00
L_PG,1710014883751309328,1.00
L_PG,1710014888764699042,1.00
L_PG,1710014893767105895,0.00
L_PG,1710014898776494702,0.00
L_PG,1710014903766366623,1.00
L_PG,1710014908760979831,1.00
L_PG,1710014913813294709,1.00
L_PG,1710014918775333596,1.00
L_PG,1710014923782372701,1.00
L_PG,1710014928775445312,2.00
L_PG,1710014933816648076,1.00
L_PG,1710014938797239192,0.00
L_PG,1710014943795270019,2.00
L_PG,1710014948794506813,0.00
L_PG,1710014953842034241,1.00
L_PG,1710014958808885583,0.00
L_PG,1710014963801117806,0.00
L_PG,1710014968802516874,0.00
L_PG,1710014973835925978,1.00
L_PG,1710014978823087648,0.00
L_PG,1710014983839837796,1.00
L_PG,1710014988837177291,1.00
L_PG,1710014993844755978,2.00
L_PG,1710014998830468081,2.00
L_PG,1710015003833776395,1.00
L_PG,1710015008826575765,1.00
L_PG,1710015013870889199,2.00
L_PG,1710015018861223148,1.00
L_PG,1710015023879984279,2.00
L_PG,1710015028854493619,1.00
L_PG,1710015033870807460,1.00
L_PG,1710015038851955485,2.00
L_PG,1710015043864910324,0.00
L_PG,1710015048860933637,2.00
L_PG,1710015053909740021,1.00
L_PG,1710015058885756403,2.00
L_PG,1710015063884155036,0.00
L_PG,1710015068882947060,2.00
L_PG,1710015073908641533,2.00
L_PG,1710015078889358351,1.00
L_PG,1710015083892777681,2.00
L_PG,1710015088899306389,2.00
L_PG,1710015093921955176,2.00
L_PG,1710015098909120095,0.00
L_PG,1710015103907963178,0.00
L_PG,1710015108900849570,1.00
L_PG,1710015113943598102,0.00
L_PG,1710015118939608527,1.00
L_PG,1710015123940111926,0.00
L_PG,1710015128939616438,1.00
L_PG,1710015133960686751,2.00
L_PG,1710015138955859018,2.00
L_PG,1710015143956760146,0.00
L_PG,1710015148956959942,2.00
L_PG,1710015153967157599,2.00
L_PG,1710015158957411681,2.00
L_PG,1710015163959513205,1.00
L_PG,1710015168968421194,1.00
L_PG,1710015173974687287,2.00
L_PG,1710015178971769365,0.00
L_PG,1710015183970002821,2.00
L_PG,1710015188960256688,2.00
L_PG,1710015193979154990,0.00
L_PG,1710015198972461405,1.00
L_PG,1710015204029849664,1.00
L_PG,1710015208988666852,0.00
L_PG,1710015213996512069,1.00
L_PG,1710015219008655170,1.00
L_PG,1710015224039669867,1.00
L_PG,1710015228992643658,2.00
L_PG,1710015233991459704,1.00
L_PG,1710015238990692190,2.00
L_PG,1710015244021255251,0.00
L_PG,1710015248993660587,2.00
L_PG,1710015254025619704,0.00
L_PG,1710015258997205897,1.00
L_PG,1710015263999014441,2.00
L_PG,1710015269021839111,2.00
L_PG,1710015274081123301,1.00
L_PG,1710015279059304318,0.00
L_PG,1710015284060328539,1.00
L_PG,1710015289069613768,1.00
L_PG,1710015294088863176,1.00
L_PG,1710015299064711916,1.00
L_PG,1710015304069442074,2.00
L_PG,1710015309080732517,1.00
L_PG,1710015314097043666,2.00
L_PG,1710015319070185035,1.00
L_PG,1710015324073942611,2.00
L_PG,1710015329074657063,2.00
L_PG,1710015334117110711,1.00
L_PG,1710015339104522170,0.00
L_PG,1710015344111892263,1.00
L_PG,1710015349105467235,0.00
L_PG,1710015354148595391,1.00
L_PG,1710015359122769789,0.00
L_PG,1710015364122489108,1.00
L_PG,1710015369122595403,1.00
L_PG,1710015374135145357,2.00
L_PG,1710015379122967259,2.00
L_PG,1710015384126543644,1.00
L_PG,1710015389120564745,1.00
L_PG,1710015394145194659,0.00
L_PG,1710015399175233307,1.00
L_PG,1710015404142174858,1.00
L_PG,1710015409142766620,0.00
L_PG,1710015414169681376,1.00
L_PG,1710015419159833123,0.00
L_PG,1710015424150004248,1.00
L_PG,1710015429157874958,1.00
L_PG,1710015434163183492,1.00
L_PG,1710015439151983853,2.00
L_PG,1710015444156057713,2.00
L_PG,1710015449166748328,2.00
L_PG,1710015454166733254,2.00
L_PG,1710015459165207671,1.00
L_PG,1710015464167856977,0.00
L_PG,1710015469168480775,1.00
L_PG,1710015474192262685,2.00
L_PG,1710015479175187285,0.00
L_PG,1710015484200415977,1.00
L_PG,1710015489191893797,2.00
L_PG,1710015494209775135,2.00
L_PG,1710015499208274827,2.00
L_PG,1710015504217182932,0.00
L_PG,1710015509223864545,1.00
L_PG,1710015514233139390,1.00
L_PG,1710015519220035465,0.00
L_PG,1710015524221856972,1.00
L_PG,1710015529223552138,1.00
L_PG,1710015534245822404,2.00
L_PG,1710015539219927010,2.00
L_PG,1710015544221392007,1.00
L_PG,1710015549230753554,1.00
L_PG,1710015554273408442,1.00
L_PG,1710015559257934840,2.00
L_PG,1710015564257625004,2.00
L_PG,1710015569257978046,1.00
L_PG,1710015574264755457,2.00
L_PG,1710015579299100447,2.00
L_PG,1710015584264936883,1.00
L_PG,1710015589261983126,1.00
L_PG,1710015594272434757,1.00
L_PG,1710015599271698370,2.00
L_PG,1710015604271823561,1.00
L_PG,1710015609268022846,1.00
L_PG,1710015614286647905,2.00
L_PG,1710015619281446711,1.00
L_PG,1710015624299362280,1.00
L_PG,1710015629294271071,0.00
L_PG,1710015634296807565,1.00
L_PG,1710015639292098113,1.00
L_PG,1710015644301743373,2.00
L_PG,1710015649299582443,1.00
L_PG,1710015654312183879,2.00
L_PG,1710015659296020436,0.00
L_PG,1710015664364317815,1.00
L_PG,1710015669301931608,1.00
L_PG,1710015674353722264,2.00
L_PG,1710015679322595368,1.00
L_PG,1710015684351762606,1.00
L_PG,1710015689340525165,1.00
L_PG,1710015694395813295,1.00
L_PG,1710015699361896606,0.00
L_PG,1710015704370111042,1.00
L_PG,1710015709366335389,1.00
L_PG,1710015714373190607,0.00
L_PG,1710015719377636588,0.00
L_PG,1710015724370222584,2.00
L_PG,1710015729367199110,2.00
L_PG,1710015734380396542,1.00
L_PG,1710015739374098756,2.00
L_PG,1710015744394221423,1.00
L_PG,1710015749387871502,1.00
L_PG,1710015754394315207,2.00
L_PG,1710015759386250918,0.00
L_PG,1710015764388273756,1.00
L_PG,1710015769413131226,1.00
L_PG,1710015774466503829,2.00
L_PG,1710015779442455072,1.00
L_PG,1710015784451095287,1.00
L_PG,1710015789444198451,2.00
L_PG,1710015794464710919,1.00
L_PG,1710015799456737425,1.00
L_PG,1710015804457592834,1.00
L_PG,1710015809459119624,2.00
L_PG,1710015814463543308,1.00
L_PG,1710015819463292039,1.00
L_PG,1710015824463685328,2.00
L_PG,1710015829454337224,1.00
L_PG,1710015834470290985,0.00
L_PG,1710015839460278413,1.00
L_PG,1710015844462520358,2.00
L_PG,1710015849468987422,2.00
L_PG,1710015854479374555,2.00
L_PG,1710015859469596429,1.00
L_PG,1710015864466852059,1.00
L_PG,1710015869468355881,2.00
L_PG,1710015874511546613,1.00
L_PG,1710015879472313983,0.00
L_PG,1710015884476487214,2.00
L_PG,1710015889470133017,0.00
L_PG,1710015894511766487,0.00
L_PG,1710015899488209086,1.00
L_PG,1710015904493670673,1.00
L_PG,1710015909487703012,1.00
L_PG,1710015914505662535,1.00
L_PG,1710015919494504440,0.00
L_PG,1710015924508200088,1.00
L_PG,1710015929500613349,2.00
L_PG,1710015934527517140,2.00
L_PG,1710015939512165707,1.00
L_PG,1710015944524040612,2.00
L_PG,1710015949514478237,1.00
L_PG,1710015954561799902,2.00
L_PG,1710015959520920005,1.00
L_PG,1710015964525973357,2.00
L_PG,1710015969516894140,1.00
L_PG,1710015974543129150,1.00
L_PG,1710015979538365926,1.00
L_PG,1710015984528377080,1.00
L_PG,1710015989542706147,1.00
L_PG,1710015994555991348,1.00
L_PG,1710015999543037987,1.00
L_PG,1710016004549074902,1.00
L_PG,1710016009545615744,0.00
L_PG,1710016014557011567,1.00
L_PG,1710016019550528536,1.00
L_PG,1710016024546447147,1.00
L_PG,1710016029563152956,1.00
L_PG,1710016034566799060,1.00
L_PG,1710016039566469488,2.00
L_PG,1710016044570736394,0.00
L_PG,1710016049589922811,0.00
L_PG,1710016054600871955,1.00
L_PG,1710016059588233466,2.00
L_PG,1710016064579407708,0.00
L_PG,1710016069582581787,0.00
L_PG,1710016074616828286,1.00
L_PG,1710016079606609160,1.00
L_PG,1710016084597085486,1.00
L_PG,1710016089598623007,1.00
L_PG,1710016094628793946,2.00
L_PG,1710016099621357048,1.00
L_PG,1710016104649928384,1.00
L_PG,1710016109622244819,2.00
L_PG,1710016114668669915,2.00
L_PG,1710016119658135895,2.00
L_PG,1710016124673844625,0.00
L_PG,1710016129655930660,1.00
L_PG,1710016134678282258,0.00
L_PG,1710016139656954219,2.00
L_PG,1710016144661887995,1.00
L_PG,1710016149675865369,1.00
L_PG,1710016154718876162,1.00
L_PG,1710016159704952058,0.00
L_PG,1710016164701727798,0.00
L_PG,1710016169705876935,1.00
L_PG,1710056140387744993,1.00
L_PG,1710056145872581644,1.00
L_PG,1710056150811252992,1.00
L_PG,1710056155668396448,0.00
L_PG,1710056160749453339,1.00
L_PG,1710056165826922646,1.00
L_PG,1710056170720001321,1.00
L_PG,1710056175699577296,1.00
L_PG,1710056180705208337,0.00
L_PG,1710056185691156623,0.00
L_PG,1710056190644138820,2.00
L_PG,1710056195634607164,0.00
L_PG,1710056200641116616,0.00
L_PG,1710056205629623889,2.00
L_PG,1710056210641779959,1.00
L_PG,1710056215626975705,0.00
L_PG,1710056220637236484,0.00
L_PG,1710056225652120343,2.00
L_PG,1710056230653119996,1.00
L_PG,1710056235640056385,1.00
L_PG,1710056240666750347,1.00
L_PG,1710056245639973281,2.00
L_PG,1710056250651884702,2.00
L_PG,1710056255649614625,0.00
L_PG,1710056260682411961,0.00
L_PG,1710056265656308413,0.00
L_PG,1710056270672967056,0.00
L_PG,1710056275651749279,1.00
L_PG,1710056280669057392,1.00
L_PG,1710056285708408500,0.00
L_PG,1710056290683795523,2.00
L_PG,1710056295679780657,0.00
L_PG,1710056300695783427,2.00
L_PG,1710056305723127023,2.00
L_PG,1710056310731366905,0.00
L_PG,1710056315722627806,1.00
L_PG,1710056320720602626,1.00
L_PG,1710056325763006645,1.00
L_PG,1710056330723958808,0.00
L_PG,1710056335728270096,1.00
L_PG,1710056340738847396,0.00
L_PG,1710056345734468851,0.00
L_PG,1710056350747298252,2.00
L_PG,1710056355748619203,2.00
L_PG,1710056360748855639,2.00
L_PG,1710056365769093439,0.00
L_PG,1710056370766054932,1.00
L_PG,1710056375776765876,1.00
L_PG,1710056380770431041,1.00
L_PG,1710056385785133321,0.00
L_PG,1710056390775247359,1.00
L_PG,1710056395771611829,1.00
L_PG,1710056400774077386,0.00
L_PG,1710056405785760781,2.00
L_PG,1710056410779849986,1.00
L_PG,1710056415773670803,2.00
L_PG,1710056420796053835,2.00
L_PG,1710056425782503372,1.00
L_PG,1710056430801438132,0.00
L_PG,1710056435797131208,0.00
L_PG,1710056440789534451,1.00
L_PG,1710056445821522522,0.00
L_PG,1710056450816865295,1.00
L_PG,1710056455816120159,0.00
L_PG,1710056460804689205,2.00
L_PG,1710056465823638065,2.00
L_PG,1710056470828899241,1.00
L_PG,1710056475829638514,0.00
L_PG,1710056480872256829,2.00
L_PG,1710056485846536685,2.00
L_PG,1710056490828267985,1.00
L_PG,1710056495818090719,0.00
L_PG,1710056500833665776,0.00
L_PG,1710056505857994453,2.00
L_PG,1710056510845954533,0.00
L_PG,1710056515825321550,1.00
L_PG,1710056520854704366,1.00
L_PG,1710056525876562842,1.00
L_PG,1710056530858550913,2.00
L_PG,1710056535871312159,1.00
L_PG,1710056540868854933,1.00
L_PG,1710056545905114847,1.00
L_PG,1710056550883908151,1.00
L_PG,1710056555895905567,0.00
L_PG,1710056560897228885,0.00
L_PG,1710056565908564780,2.00
L_PG,1710056570906503143,2.00
L_PG,1710056575898012190,1.00
L_PG,1710056580899461476,2.00
L_PG,1710056585925240070,0.00
L_PG,1710056590905057117,1.00
L_PG,1710056595911162772,0.00
L_PG,1710056600914538488,1.00
L_PG,1710056605913218700,1.00
L_PG,1710056610912650009,1.00
L_PG,1710056615905589093,2.00
L_PG,1710056620905668989,1.00
L_PG,1710056625918782662,2.00
L_PG,1710056630931255987,1.00
L_PG,1710056635936289516,1.00
L_PG,1710056640936869212,1.00
L_PG,1710056645946974764,1.00
L_PG,1710056650946020179,2.00
L_PG,1710056655941933185,1.00
L_PG,1710056660957526690,2.00
L_PG,1710056665957186686,1.00
L_PG,1710056670973067866,2.00
L_PG,1710056675952898219,1.00
L_PG,1710056680957254642,1.00
L_PG,1710056685967900644,2.00
L_PG,1710056690982122785,2.00
L_PG,1710056695961168920,2.00
L_PG,1710056700968427714,1.00
L_PG,1710056706021327321,0.00
L_PG,1710056710981371223,1.00
L_PG,1710056715996010364,2.00
L_PG,1710056720986572138,1.00
L_PG,1710056725986735450,1.00
L_PG,1710056731004259925,2.00
L_PG,1710056735987319208,2.00
L_PG,1710056741010489940,1.00
L_PG,1710056746007984086,2.00
L_PG,1710056750999229065,1.00
L_PG,1710056755995117136,1.00
L_PG,1710056760998676424,1.00
L_PG,1710056766024946216,1.00
L_PG,1710056771011501749,2.00
L_PG,1710056776036287440,2.00
L_PG,1710056781026537881,1.00
L_PG,1710056786047663447,1.00
L_PG,1710056791028636071,1.00
L_PG,1710056796036076191,1.00
L_PG,1710056801026613063,1.00
L_PG,1710056806068236611,2.00
L_PG,1710056811052085285,0.00
L_PG,1710056816060982006,0.00
L_PG,1710056821037998965,0.00
L_PG,1710056826061756356,2.00
L_PG,1710056831051658333,1.00
L_PG,1710056836053011940,1.00
L_PG,1710056841048383875,2.00
L_PG,1710056846063109190,2.00
L_PG,1710056851049421921,1.00
L_PG,1710056856057587923,1.00
L_PG,1710056861052735689,1.00
L_PG,1710056866118546801,1.00
L_PG,1710056871057822528,2.00
L_PG,1710056876061462311,0.00
L_PG,1710056881057772448,1.00
L_PG,1710056886076074061,2.00
L_PG,1710056891057460797,0.00
L_PG,1710056896069120568,2.00
L_PG,1710056901055207675,1.00
L_PG,1710056906082076298,1.00
L_PG,1710056911091933143,1.00
L_PG,1710056916075239912,1.00
L_PG,1710056921070901126,2.00
L_PG,1710056926089421268,2.00
L_PG,1710056931073956392,0.00
L_PG,1710056936076605119,2.00
L_PG,1710056941065336801,0.00
L_PG,1710056946094832405,1.00
L_PG,1710056951085515887,1.00
L_PG,1710056956075321692,0.00
L_PG,1710056961094207118,0.00
L_PG,1710056966113405049,0.00
L_PG,1710056971104157724,2.00
L_PG,1710056976103776720,0.00
L_PG,1710056981087687291,2.00
L_PG,1710056986127158861,0.00
L_PG,1710056991117648123,1.00
L_PG,1710056996114991796,0.00
L_PG,1710057001113862530,1.00
L_PG,1710057006117557079,1.00
L_PG,1710057011138909578,1.00
L_PG,1710057016131489556,1.00
L_PG,1710057021133122339,1.00
L_PG,1710057026133063459,1.00
L_PG,1710057031147324101,2.00
L_PG,1710057036138760382,1.00
L_PG,1710057041134157626,1.00
L_PG,1710057046141221298,2.00
L_PG,1710057051132376032,0.00
L_PG,1710057056139187424,0.00
L_PG,1710057061142338760,1.00
L_PG,1710057066153921029,0.00
L_PG,1710057071137890571,2.00
L_PG,1710057076136744325,1.00
L_PG,1710057081137369877,2.00
L_PG,1710057086135055710,0.00
L_PG,1710057091133789160,2.00
L_PG,1710057096135960755,1.00
L_PG,1710057101146090037,2.00
L_PG,1710057106149430820,0.00
L_PG,1710057111139999188,2.00
L_PG,1710057116145835383,1.00
L_PG,1710057121140925729,1.00
L_PG,1710057126162820994,2.00
L_PG,1710057131175349872,1.00
L_PG,1710057136150071380,1.00
L_PG,1710057141154045501,1.00
L_PG,1710057146163516072,1.00
L_PG,1710057151153659896,2.00
L_PG,1710057156155340503,2.00
L_PG,1710057161154643591,2.00
L_PG,1710057166157735165,0.00
L_PG,1710057171150191826,1.00
L_PG,1710057176147510250,1.00
L_PG,1710057181151854488,2.00
L_PG,1710057186179050900,1.00
L_PG,1710057191160152080,0.00
L_PG,1710057196159721576,0.00
L_PG,1710057201159544220,1.00
L_PG,1710057206167874315,2.00
L_PG,1710057211157416809,2.00
L_PG,1710057216161785582,0.00
L_PG,1710057221152368428,0.00
L_PG,1710057226193568491,1.00
L_PG,1710057231187982266,1.00
L_PG,1710057236173330379,1.00
L_PG,1710057241173549840,1.00
L_PG,1710057246389132529,1.00
L_PG,1710057251194622074,2.00
L_PG,1710057256191753888,2.00
L_PG,1710057261212145268,1.00
L_PG,1710057266204213605,0.00
L_PG,1710057271202244339,1.00
L_PG,1710057276193849348,0.00
L_PG,1710057281202075130,2.00
L_PG,1710057286222302021,0.00
L_PG,1710057291204615051,1.00
L_PG,1710057296202438443,1.00
L_PG,1710057301213177533,2.00
L_PG,1710057306215900126,1.00
L_PG,1710057311218070814,1.00
L_PG,1710057316219229946,0.00
L_PG,1710057321214671170,2.00
L_PG,1710057326228277407,1.00
L_PG,1710057331218437508,1.00
L_PG,1710057336215585036,1.00
L_PG,1710057341225780500,1.00
L_PG,1710057346239488180,2.00
L_PG,1710057351227477700,0.00
L_PG,1710057356240031559,0.00
L_PG,1710057361226671052,0.00
L_PG,1710057366299907739,0.00
L_PG,1710057371248853990,1.00
L_PG,1710057376239691610,2.00
L_PG,1710057381248065680,0.00
L_PG,1710057386265883076,1.00
L_PG,1710057391244575345,2.00
L_PG,1710057396243796233,2.00
L_PG,1710057401252724609,0.00
L_PG,1710057406276867134,0.00
L_PG,1710057411266179610,1.00
L_PG,1710057416263769596,2.00
L_PG,1710057421269883889,1.00
L_PG,1710057426283644060,2.00
L_PG,1710057431271135603,1.00
L_PG,1710057436270639444,2.00
L_PG,1710057441306193745,1.00
L_PG,1710057446302327749,1.00
L_PG,1710057451295899895,1.00
L_PG,1710057456289799669,1.00
L_PG,1710057461291691811,1.00
L_PG,1710057466303920898,1.00
L_PG,1710057471298648021,0.00
L_PG,1710057476288266828,1.00
L_PG,1710057481298967910,1.00
L_PG,1710057486317124014,2.00
L_PG,1710057491307458740,0.00
L_PG,1710057496305697659,2.00
L_PG,1710057501315951290,2.00
L_PG,1710057506324569115,1.00
L_PG,1710057511332597416,2.00
L_PG,1710057516318839532,0.00
L_PG,1710057521314873297,2.00
L_PG,1710057526328819674,2.00
L_PG,1710057531303103033,1.00
L_PG,1710057536317297796,2.00
L_PG,1710057541318919786,1.00
L_PG,1710057546344922879,1.00
L_PG,1710057551337940496,2.00
L_PG,1710057556346463041,1.00
L_PG,1710057561333000183,1.00
L_PG,1710057566339210382,1.00
L_PG,1710057571358941423,2.00
L_PG,1710057576342720005,1.00
L_PG,1710057581342673645,0.00
L_PG,1710057586351087830,2.00
L_PG,1710057591343930203,0.00
L_PG,1710057596350207553,1.00
L_PG,1710057601347280085,1.00
L_PG,1710057606374624314,1.00
L_PG,1710057611358440308,1.00
L_PG,1710057616354282783,0.00
L_PG,1710057621347982933,1.00
L_PG,1710057626378640891,2.00
L_PG,1710057631356012058,0.00
L_PG,1710057636349580968,1.00
L_PG,1710057641352523436,1.00
L_PG,1710057646375516541,0.00
L_PG,1710057651360577367,1.00
L_PG,1710057656364157443,0.00
L_PG,1710057661357580373,0.00
L_PG,1710057666383471263,2.00
L_PG,1710057671372530670,1.00
L_PG,1710057676367646512,0.00
L_PG,1710057681369426300,2.00
L_PG,1710057686387420331,2.00
L_PG,1710057691408631959,2.00
L_PG,1710057696395239373,1.00
L_PG,1710057701396413867,0.00
L_PG,1710057706403631207,0.00
L_PG,1710057711400179172,0.00
L_PG,1710057716393615502,1.00
L_PG,1710057721401694152,2.00
L_PG,1710057726443918501,1.00
L_PG,1710057731420057463,2.00
L_PG,1710057736431519487,1.00
L_PG,1710057741441317526,1.00
