name,time,Distance
Baby_Distance,1709339347950490974,120
Baby_Distance,1709339348951345508,120
Baby_Distance,1709339349951556918,120
Baby_Distance,1709339351654540067,120
Baby_Distance,1709339351952018958,120
Baby_Distance,1709339352950688550,120
Baby_Distance,1709339353952647767,120
Baby_Distance,1709339355657536795,120
Baby_Distance,1709339355952852567,120
Baby_Distance,1709339356953463819,120
Baby_Distance,1709339357954041686,120
Baby_Distance,1709339359662529190,120
Baby_Distance,1709339359967413316,120
Baby_Distance,1709339361617753412,120
Baby_Distance,1709339362628206037,120
Baby_Distance,1709339363629391558,120
Baby_Distance,1709339365224353976,120
Baby_Distance,1709339366221925811,120
Baby_Distance,1709339367218753377,120
Baby_Distance,1709339368220823998,120
Baby_Distance,1709339369228568975,120
Baby_Distance,1709339370218866459,120
Baby_Distance,1709339371219620418,120
Baby_Distance,1709339372224866653,120
Baby_Distance,1709339373226000193,120
Baby_Distance,1709339374224642024,120
Baby_Distance,1709339375225836241,120
Baby_Distance,1709339376224749632,120
Baby_Distance,1709339377233568772,120
Baby_Distance,1709339378228775665,120
Baby_Distance,1709339379233572891,120
Baby_Distance,1709339380226184532,120
Baby_Distance,1709339381227178437,120
Baby_Distance,1709339382230717906,120
Baby_Distance,1709339383230638377,120
Baby_Distance,1709339384232479414,120
Baby_Distance,1709339385233948890,120
Baby_Distance,1709339386237118777,120
Baby_Distance,1709339387240332205,120
Baby_Distance,1709339388238996742,120
Baby_Distance,1709339389237613102,120
Baby_Distance,1709339390235080664,120
Baby_Distance,1709339391238653726,120
Baby_Distance,1709339393081788217,120
Baby_Distance,1709339394093860156,120
Baby_Distance,1709339395078619011,120
Baby_Distance,1709339396711919576,120
Baby_Distance,1709339397691680322,120
Baby_Distance,1709339398694769531,120
Baby_Distance,1709339399695532445,120
Baby_Distance,1709339400692966464,120
Baby_Distance,1709339401691629282,120
Baby_Distance,1709339402697521189,120
Baby_Distance,1709339403699177693,120
Baby_Distance,1709339404701564664,120
Baby_Distance,1709339405700787896,120
Baby_Distance,1709339406703307210,120
Baby_Distance,1709339407702260546,120
Baby_Distance,1709339408704758975,120
Baby_Distance,1709339409702298983,120
Baby_Distance,1709339410698208163,120
Baby_Distance,1709339411698810868,120
Baby_Distance,1709339412710633692,120
Baby_Distance,1709339413707682868,120
Baby_Distance,1709339414708038803,120
Baby_Distance,1709339415709048486,120
Baby_Distance,1709339416709941034,120
Baby_Distance,1709339417711989202,120
Baby_Distance,1709339418710097853,120
Baby_Distance,1709339419711063994,120
Baby_Distance,1709339420710896493,120
Baby_Distance,1709339421712346747,120
Baby_Distance,1709339422716025379,120
Baby_Distance,1709339423716712458,120
Baby_Distance,1709339424715759074,120
Baby_Distance,1709339425717180942,120
Baby_Distance,1709339426715959330,120
Baby_Distance,1709339427716029535,120
Baby_Distance,1709339428717455831,120
Baby_Distance,1709339429717246871,120
Baby_Distance,1709339430716996973,120
Baby_Distance,1709339431717493636,120
Baby_Distance,1709339432719687271,120
Baby_Distance,1709339433721562158,120
Baby_Distance,1709339434722219601,120
Baby_Distance,1709339435722679701,120
Baby_Distance,1709339436723836517,120
Baby_Distance,1709339437723451619,120
Baby_Distance,1709339438726019628,120
Baby_Distance,1709339439728567950,120
Baby_Distance,1709339440722998486,120
Baby_Distance,1709339441723825303,115
Baby_Distance,1709339442726069303,120
Baby_Distance,1709339443727295597,120
Baby_Distance,1709339444728743245,120
Baby_Distance,1709339445727782203,120
Baby_Distance,1709339446728827143,120
Baby_Distance,1709339447731888223,120
Baby_Distance,1709339448730180516,120
Baby_Distance,1709339449741400891,255
Baby_Distance,1709339450738072044,120
Baby_Distance,1709339451737394438,120
Baby_Distance,1709339452741641555,120
Baby_Distance,1709339453744059407,120
Baby_Distance,1709339454744181537,120
Baby_Distance,1709339455744733614,120
Baby_Distance,1709339456746292406,120
Baby_Distance,1709339457744690063,120
Baby_Distance,1709339458744819433,120
Baby_Distance,1709339459745159896,120
Baby_Distance,1709339460739950013,120
Baby_Distance,1709339461744179889,120
Baby_Distance,1709339462745147537,120
Baby_Distance,1709339463744553107,120
Baby_Distance,1709339464746390752,120
Baby_Distance,1709339465748319802,120
Baby_Distance,1709339466746314804,120
Baby_Distance,1709339467747004640,120
Baby_Distance,1709339468747198748,120
Baby_Distance,1709339469748131031,120
Baby_Distance,1709339470744580569,120
Baby_Distance,1709339471748655393,120
Baby_Distance,1709339472749507311,120
Baby_Distance,1709339473749502670,120
Baby_Distance,1709339474751435053,120
Baby_Distance,1709339475750876559,120
Baby_Distance,1709339476752783838,120
Baby_Distance,1709339477749676238,120
Baby_Distance,1709339478750392740,120
Baby_Distance,1709339479751351741,120
Baby_Distance,1709339480748578046,120
Baby_Distance,1709339481753676563,120
Baby_Distance,1709339482752761664,120
Baby_Distance,1709339483754419985,120
Baby_Distance,1709339484757745540,120
Baby_Distance,1709339485755135802,120
Baby_Distance,1709339486755016577,120
Baby_Distance,1709339487755705578,120
Baby_Distance,1709339488757985459,120
Baby_Distance,1709339489758813209,120
Baby_Distance,1709339490755459932,120
Baby_Distance,1709339491758335800,120
Baby_Distance,1709339492758712823,120
Baby_Distance,1709339493760344112,120
Baby_Distance,1709339494760963061,120
Baby_Distance,1709339495762656745,120
Baby_Distance,1709339496761578147,120
Baby_Distance,1709339497764710629,120
Baby_Distance,1709339498763315470,120
Baby_Distance,1709339499764963060,120
Baby_Distance,1709339500760956555,120
Baby_Distance,1709339501763959298,120
Baby_Distance,1709339502765539336,120
Baby_Distance,1709339503767082812,120
Baby_Distance,1709339504764973280,120
Baby_Distance,1709339505767334305,120
Baby_Distance,1709339506768359293,120
Baby_Distance,1709339507769329438,120
Baby_Distance,1709339508770118593,120
Baby_Distance,1709339509771434205,120
Baby_Distance,1709339510769985399,120
Baby_Distance,1709339512479490482,120
Baby_Distance,1709339512775971038,120
Baby_Distance,1709339513776048008,120
Baby_Distance,1709339514776377425,120
Baby_Distance,1709339516481062628,120
Baby_Distance,1709339516777150633,120
Baby_Distance,1709339517777161613,120
Baby_Distance,1709339518778031601,120
Baby_Distance,1709339520481121080,120
Baby_Distance,1709339520773933836,120
Baby_Distance,1709339521794445163,120
Baby_Distance,1709339522779956400,120
Baby_Distance,1709339523773723964,120
Baby_Distance,1709339524775922071,120
Baby_Distance,1709339525778157731,120
Baby_Distance,1709339526779846518,120
Baby_Distance,1709339528484939061,120
Baby_Distance,1709339528779641863,120
Baby_Distance,1709339529778885032,120
Baby_Distance,1709339530776633936,120
Baby_Distance,1709339531775810752,120
Baby_Distance,1709339532780210570,120
Baby_Distance,1709339533776855519,120
Baby_Distance,1709339534782184292,120
Baby_Distance,1709339536504608912,120
Baby_Distance,1709339536778135275,120
Baby_Distance,1709339537783336184,120
Baby_Distance,1709339538786357152,120
Baby_Distance,1709339540489799075,120
Baby_Distance,1709339540779975954,120
Baby_Distance,1709339541786955347,120
Baby_Distance,1709339542789806576,120
Baby_Distance,1709339543783728513,120
Baby_Distance,1709339544789413587,120
Baby_Distance,1709339545792450284,120
Baby_Distance,1709339546793166833,120
Baby_Distance,1709339548499378641,120
Baby_Distance,1709339548793459205,116
Baby_Distance,1709339549791751855,120
Baby_Distance,1709339550789161019,120
Baby_Distance,1709339552504987794,120
Baby_Distance,1709339552798604141,120
Baby_Distance,1709339553791380612,120
Baby_Distance,1709339554798469534,120
Baby_Distance,1709339556501960986,120
Baby_Distance,1709339556795847592,120
Baby_Distance,1709339557795522008,120
Baby_Distance,1709339558796933085,120
Baby_Distance,1709339560499430842,120
Baby_Distance,1709339560791689745,120
Baby_Distance,1709339561800121163,120
Baby_Distance,1709339562800475472,120
Baby_Distance,1709339564503291509,120
Baby_Distance,1709339564798489204,120
Baby_Distance,1709339565798866482,120
Baby_Distance,1709339566800378131,120
Baby_Distance,1709339568507460559,120
Baby_Distance,1709339568800987530,120
Baby_Distance,1709339569801179027,120
Baby_Distance,1709339570800730943,120
Baby_Distance,1709339572515171523,120
Baby_Distance,1709339572808538286,120
Baby_Distance,1709339573802185065,120
Baby_Distance,1709339574806736235,120
Baby_Distance,1709339576516265216,120
Baby_Distance,1709339576806938239,120
Baby_Distance,1709339577809710351,120
Baby_Distance,1709339578809167788,120
Baby_Distance,1709339580516215944,120
Baby_Distance,1709339580807410683,120
Baby_Distance,1709339581810553211,120
Baby_Distance,1709339582812337202,120
Baby_Distance,1709339584512670745,116
Baby_Distance,1709339584812071654,120
Baby_Distance,1709339585813668979,120
Baby_Distance,1709339586814732451,120
Baby_Distance,1709339588524148984,120
Baby_Distance,1709339588821606827,120
Baby_Distance,1709339589819552653,120
Baby_Distance,1709339590816086973,120
Baby_Distance,1709339592538068984,120
Baby_Distance,1709339592861047157,120
Baby_Distance,1709339593818763536,120
Baby_Distance,1709339594818628730,120
Baby_Distance,1709339596543550210,120
Baby_Distance,1709339596838149625,120
Baby_Distance,1709339597819283216,120
Baby_Distance,1709339598823668343,120
Baby_Distance,1709339599826204725,120
Baby_Distance,1709339600820612490,120
Baby_Distance,1709339601835429144,120
Baby_Distance,1709339602827052334,120
Baby_Distance,1709339604537164280,120
Baby_Distance,1709339604824636427,120
Baby_Distance,1709339605830393215,120
Baby_Distance,1709339606829480755,120
Baby_Distance,1709339608535623651,120
Baby_Distance,1709339608830124785,120
Baby_Distance,1709339609831442578,120
Baby_Distance,1709339610827852002,120
Baby_Distance,1709339612538481340,120
Baby_Distance,1709339612831746020,120
Baby_Distance,1709339613833016938,120
Baby_Distance,1709339614833370879,120
Baby_Distance,1709339616539867263,120
Baby_Distance,1709339616840318897,120
Baby_Distance,1709339617832569064,120
Baby_Distance,1709339618835928828,120
Baby_Distance,1709339620541005320,120
Baby_Distance,1709339620834491926,120
Baby_Distance,1709339621837820128,120
Baby_Distance,1709339622839060837,120
Baby_Distance,1709339624544567275,120
Baby_Distance,1709339624903461210,255
Baby_Distance,1709339625836793088,120
Baby_Distance,1709339626840050612,120
Baby_Distance,1709339628549940577,120
Baby_Distance,1709339628841527033,120
Baby_Distance,1709339629840372280,120
Baby_Distance,1709339630840721534,120
Baby_Distance,1709339632552398314,120
Baby_Distance,1709339632842880764,120
Baby_Distance,1709339633846115059,120
Baby_Distance,1709339634844086455,120
Baby_Distance,1709339636554071887,120
Baby_Distance,1709339636847755992,120
Baby_Distance,1709339637848280557,120
Baby_Distance,1709339638851454956,120
Baby_Distance,1709339640552017087,120
Baby_Distance,1709339640877028481,120
Baby_Distance,1709339641869736613,120
Baby_Distance,1709339642862201778,120
Baby_Distance,1709339644572114814,120
Baby_Distance,1709339644849307204,120
Baby_Distance,1709339645848340211,120
Baby_Distance,1709339646853709602,120
Baby_Distance,1709339647849898608,120
Baby_Distance,1709339648850657390,120
Baby_Distance,1709339649851515338,120
Baby_Distance,1709339650850084075,120
Baby_Distance,1709339652557956023,120
Baby_Distance,1709339652855310115,120
Baby_Distance,1709339653856416917,120
Baby_Distance,1709339654854889508,120
Baby_Distance,1709339656561883855,120
Baby_Distance,1709339656857132694,120
Baby_Distance,1709339657858090745,120
Baby_Distance,1709339658859634680,120
Baby_Distance,1709339660562984508,120
Baby_Distance,1709339660857664911,120
Baby_Distance,1709339661862923364,120
Baby_Distance,1709339662861493194,120
Baby_Distance,1709339664567537856,120
Baby_Distance,1709339664861416543,120
Baby_Distance,1709339665863904902,120
Baby_Distance,1709339666865230243,120
Baby_Distance,1709339668587826671,120
Baby_Distance,1709339668867259522,120
Baby_Distance,1709339669869471318,120
Baby_Distance,1709339670868334481,120
Baby_Distance,1709339672582117761,120
Baby_Distance,1709339672869595897,120
Baby_Distance,1709339673871312487,120
Baby_Distance,1709339674870144347,120
Baby_Distance,1709339676578211552,120
Baby_Distance,1709339676871383783,120
Baby_Distance,1709339677879831861,120
Baby_Distance,1709339678871775410,120
Baby_Distance,1709339680577764654,120
Baby_Distance,1709339680868966111,120
Baby_Distance,1709339681872506340,120
Baby_Distance,1709339683768164885,120
Baby_Distance,1709339684768948873,120
Baby_Distance,1709339685769228644,120
Baby_Distance,1709339687379741650,120
Baby_Distance,1709339688376835703,120
Baby_Distance,1709339689379947443,120
Baby_Distance,1709339690373014322,120
Baby_Distance,1709339691380770578,120
Baby_Distance,1709339692381863888,120
Baby_Distance,1709339693379443147,120
Baby_Distance,1709339694387726484,120
Baby_Distance,1709339695385949907,120
Baby_Distance,1709339696382235421,120
Baby_Distance,1709339697382842273,120
Baby_Distance,1709339698387479946,120
Baby_Distance,1709339699393417822,120
Baby_Distance,1709339700380991334,120
Baby_Distance,1709339701386200670,120
Baby_Distance,1709339702388390955,120
Baby_Distance,1709339703397418768,120
Baby_Distance,1709339704390465074,120
Baby_Distance,1709339705390952447,120
Baby_Distance,1709339706395623817,120
Baby_Distance,1709339707393585053,120
Baby_Distance,1709339708403583905,120
Baby_Distance,1709339709398492182,120
Baby_Distance,1709339710392809837,120
Baby_Distance,1709339711398444068,120
Baby_Distance,1709339712400774716,120
Baby_Distance,1709339713404041715,120
Baby_Distance,1709339714400987642,120
Baby_Distance,1709339715401158037,120
Baby_Distance,1709339716403419831,120
Baby_Distance,1709339717407211412,120
Baby_Distance,1709339718405507386,120
Baby_Distance,1709339719403640288,120
Baby_Distance,1709339720401113504,120
Baby_Distance,1709339721407209348,120
Baby_Distance,1709339722406092455,120
Baby_Distance,1709339723407039982,120
Baby_Distance,1709339724409755524,120
Baby_Distance,1709339725410249407,120
Baby_Distance,1709339726409933033,120
Baby_Distance,1709339727409582231,120
Baby_Distance,1709339728409308408,120
Baby_Distance,1709339729410115780,120
Baby_Distance,1709339730408262847,120
Baby_Distance,1709339731407579963,120
Baby_Distance,1709339732411456022,120
Baby_Distance,1709339733413452295,120
Baby_Distance,1709339734414603051,120
Baby_Distance,1709339735431055368,120
Baby_Distance,1709339736416631906,120
Baby_Distance,1709339737415275430,120
Baby_Distance,1709339738416488581,120
Baby_Distance,1709339739417213192,120
Baby_Distance,1709339740413087142,120
Baby_Distance,1709339741413072119,120
Baby_Distance,1709339742422049775,120
Baby_Distance,1709339743424190318,120
Baby_Distance,1709339744419457395,120
Baby_Distance,1709339745422394081,120
Baby_Distance,1709339746421274010,120
Baby_Distance,1709339747421751017,120
Baby_Distance,1709339748426767853,120
Baby_Distance,1709339749423149717,120
Baby_Distance,1709339750420877359,120
Baby_Distance,1709339751421129262,120
Baby_Distance,1709339752425332506,120
Baby_Distance,1709339753426620031,120
Baby_Distance,1709339754428675939,120
Baby_Distance,1709339755435619954,120
Baby_Distance,1709339756426780222,120
Baby_Distance,1709339757430632165,120
Baby_Distance,1709339758428848398,120
Baby_Distance,1709339759429377904,120
Baby_Distance,1709339760445672826,120
Baby_Distance,1709339761430243063,255
Baby_Distance,1709339762431748712,120
Baby_Distance,1709339763432298739,120
Baby_Distance,1709339764436793752,120
Baby_Distance,1709339765434984725,120
Baby_Distance,1709339766437394693,120
Baby_Distance,1709339767437590554,120
Baby_Distance,1709339768449625750,120
Baby_Distance,1709339769448809583,120
Baby_Distance,1709339770444822178,120
Baby_Distance,1709339771448555110,120
Baby_Distance,1709339772450974297,120
Baby_Distance,1709339773448636781,120
Baby_Distance,1709339774450244825,120
Baby_Distance,1709339775452585366,120
Baby_Distance,1709339776453109975,120
Baby_Distance,1709339777451877299,120
Baby_Distance,1709339778452338211,120
Baby_Distance,1709339779451693398,120
Baby_Distance,1709339780448120417,120
Baby_Distance,1709339781448819766,120
Baby_Distance,1709339782453373789,120
Baby_Distance,1709339783454026210,120
Baby_Distance,1709339784456637479,120
Baby_Distance,1709339785455363969,120
Baby_Distance,1709339786455340039,120
Baby_Distance,1709339787456744802,120
Baby_Distance,1709339788457336025,120
Baby_Distance,1709339789456704492,120
Baby_Distance,1709339790454356455,120
Baby_Distance,1709339791460525941,120
Baby_Distance,1709339792458944672,120
Baby_Distance,1709339793461560888,120
Baby_Distance,1709339794459082955,120
Baby_Distance,1709339795459742512,120
Baby_Distance,1709339796461933521,120
Baby_Distance,1709339797460994385,120
Baby_Distance,1709339798458944315,120
Baby_Distance,1709339799461212564,120
Baby_Distance,1709339800457335416,120
Baby_Distance,1709339801459498457,120
Baby_Distance,1709339803169899551,120
Baby_Distance,1709339803467973482,120
Baby_Distance,1709339804467165439,120
Baby_Distance,1709339805466242553,60
Baby_Distance,1709339807170149970,120
Baby_Distance,1709339807466362137,120
Baby_Distance,1709339808468733875,120
Baby_Distance,1709339809468721245,120
Baby_Distance,1709339810463581394,120
Baby_Distance,1709339811468452081,120
Baby_Distance,1709339812467213154,120
Baby_Distance,1709339813467162035,120
Baby_Distance,1709339815173053143,120
Baby_Distance,1709339815468473542,120
Baby_Distance,1709339816467529561,120
Baby_Distance,1709339817467778285,120
Baby_Distance,1709339819172984760,120
Baby_Distance,1709339819467027455,120
Baby_Distance,1709339820464588948,120
Baby_Distance,1709339821463521425,120
Baby_Distance,1709339823173144760,120
Baby_Distance,1709339823469600363,120
Baby_Distance,1709339824466929357,120
Baby_Distance,1709339825467890943,120
Baby_Distance,1709339826467812375,120
Baby_Distance,1709339827469581874,120
Baby_Distance,1709339828468814976,120
Baby_Distance,1709339829470635464,120
Baby_Distance,1709339830466673473,120
Baby_Distance,1709339831467093653,120
Baby_Distance,1709339832470125596,120
Baby_Distance,1709339833469726873,120
Baby_Distance,1709339835176271051,120
Baby_Distance,1709339835472308479,120
Baby_Distance,1709339836471646475,120
Baby_Distance,1709339837472177541,120
Baby_Distance,1709339839178521042,120
Baby_Distance,1709339839473013110,120
Baby_Distance,1709339840470150229,120
Baby_Distance,1709339841474423209,120
Baby_Distance,1709339843180324784,120
Baby_Distance,1709339843475612162,120
Baby_Distance,1709339844477460827,120
Baby_Distance,1709339845476019659,120
Baby_Distance,1709339847182957168,120
Baby_Distance,1709339847478703346,120
Baby_Distance,1709339848480781542,120
Baby_Distance,1709339849481223805,120
Baby_Distance,1709339850476712491,120
Baby_Distance,1709339851481924270,120
Baby_Distance,1709339852484543765,120
Baby_Distance,1709339853488093257,120
Baby_Distance,1709339855192508431,120
Baby_Distance,1709339855485240973,120
Baby_Distance,1709339856489226714,120
Baby_Distance,1709339857488261117,120
Baby_Distance,1709339859196162424,120
Baby_Distance,1709339859492006519,120
Baby_Distance,1709339860485232869,120
Baby_Distance,1709339861488168092,120
Baby_Distance,1709339863209201124,120
Baby_Distance,1709339863491563598,121
Baby_Distance,1709339864495671265,120
Baby_Distance,1709339865501857831,120
Baby_Distance,1709339867200009692,120
Baby_Distance,1709339867494950821,120
Baby_Distance,1709339868497246619,120
Baby_Distance,1709339869496491385,120
Baby_Distance,1709339871201558743,120
Baby_Distance,1709339871499929964,120
Baby_Distance,1709339872502043679,120
Baby_Distance,1709339873500060481,120
Baby_Distance,1709339875208616941,120
Baby_Distance,1709339875499919228,120
Baby_Distance,1709339876500579406,120
Baby_Distance,1709339877501921353,120
Baby_Distance,1709339879229443634,120
Baby_Distance,1709339879501116925,120
Baby_Distance,1709339880498625603,120
Baby_Distance,1709339881506760964,120
Baby_Distance,1709339882505667659,120
Baby_Distance,1709339883506878929,120
Baby_Distance,1709339884507433847,120
Baby_Distance,1709339885508796835,120
Baby_Distance,1709339886509517950,120
Baby_Distance,1709339887510866823,120
Baby_Distance,1709339888510995805,120
Baby_Distance,1709339889518728927,120
Baby_Distance,1709339890507541177,120
Baby_Distance,1709339891513523003,120
Baby_Distance,1709339892515648436,120
Baby_Distance,1709339893513904559,120
Baby_Distance,1709339894516826031,120
Baby_Distance,1709339895519312349,120
Baby_Distance,1709339896518511802,120
Baby_Distance,1709339897518757033,120
Baby_Distance,1709339899224053867,120
Baby_Distance,1709339899527277259,120
Baby_Distance,1709339900516654663,120
Baby_Distance,1709339901521366909,120
Baby_Distance,1709339903227654261,120
Baby_Distance,1709339903521465393,120
Baby_Distance,1709339904523116400,120
Baby_Distance,1709339905521914188,120
Baby_Distance,1709339907261991164,120
Baby_Distance,1709339907532725968,120
Baby_Distance,1709339908534761662,120
Baby_Distance,1709339909538965160,120
Baby_Distance,1709339911240536902,120
Baby_Distance,1709339911532977518,120
Baby_Distance,1709339912538030128,120
Baby_Distance,1709339913539084418,120
Baby_Distance,1709339915246984941,120
Baby_Distance,1709339915539064621,120
Baby_Distance,1709339916541341771,120
Baby_Distance,1709339917540895858,120
Baby_Distance,1709339919249563461,120
Baby_Distance,1709339919542724856,120
Baby_Distance,1709339920537595938,120
Baby_Distance,1709339921542482350,120
Baby_Distance,1709339923252158803,120
Baby_Distance,1709339923542009220,120
Baby_Distance,1709339924550006142,120
Baby_Distance,1709339925551172932,120
Baby_Distance,1709339927257279293,120
Baby_Distance,1709339927550866884,120
Baby_Distance,1709339928552593775,120
Baby_Distance,1709339929550677346,120
Baby_Distance,1709339931251551173,120
Baby_Distance,1709339931551574523,120
Baby_Distance,1709339932550615955,120
Baby_Distance,1709339933551008424,120
Baby_Distance,1709339935257595044,120
Baby_Distance,1709339935551196489,120
Baby_Distance,1709339936551511458,120
Baby_Distance,1709339937555439487,120
Baby_Distance,1709339938551593637,120
Baby_Distance,1709339939552243761,120
Baby_Distance,1709339940550168426,120
Baby_Distance,1709339941551011049,120
Baby_Distance,1709339943259508704,120
Baby_Distance,1709339943553794157,120
Baby_Distance,1709339944555886724,120
Baby_Distance,1709339945555746902,120
Baby_Distance,1709339947262896071,120
Baby_Distance,1709339947555656269,120
Baby_Distance,1709339948556923318,120
Baby_Distance,1709339949560965305,120
Baby_Distance,1709339950554381912,120
Baby_Distance,1709339951556817603,120
Baby_Distance,1709339952563050936,120
Baby_Distance,1709339953558547432,120
Baby_Distance,1709339955268432268,120
Baby_Distance,1709339955560128043,120
Baby_Distance,1709339956562574358,120
Baby_Distance,1709339957562545838,120
Baby_Distance,1709339959270726826,120
Baby_Distance,1709339959562755359,120
Baby_Distance,1709339960559522007,120
Baby_Distance,1709339961566032891,120
Baby_Distance,1709339963269020928,120
Baby_Distance,1709339963564042160,120
Baby_Distance,1709339964567558627,120
Baby_Distance,1709339965566480631,120
Baby_Distance,1709339967272264231,120
Baby_Distance,1709339967567392337,120
Baby_Distance,1709339968569692403,120
Baby_Distance,1709339969568717792,120
Baby_Distance,1709339970564743400,120
Baby_Distance,1709339971565658053,120
Baby_Distance,1709339972568186764,120
Baby_Distance,1709339973570054955,120
Baby_Distance,1709339975273427209,120
Baby_Distance,1709339975568286462,120
Baby_Distance,1709339976569263042,120
Baby_Distance,1709339977569772072,120
Baby_Distance,1709339979278811858,120
Baby_Distance,1709339979572340438,120
Baby_Distance,1709339980567100946,120
Baby_Distance,1709339981570106581,120
Baby_Distance,1709339983278188818,120
Baby_Distance,1709339983573685881,120
Baby_Distance,1709339984571935700,120
Baby_Distance,1709339985572045876,120
Baby_Distance,1709339986569760436,120
Baby_Distance,1709339987574774971,120
Baby_Distance,1709339988575558791,120
Baby_Distance,1709339989574471211,120
Baby_Distance,1709339990570673172,120
Baby_Distance,1709339991576853275,120
Baby_Distance,1709339992574093514,120
Baby_Distance,1709339993574516085,120
Baby_Distance,1709339995280751348,120
Baby_Distance,1709339995575297477,120
Baby_Distance,1709339996575831038,120
Baby_Distance,1709339997577075585,120
Baby_Distance,1709339999280536587,120
Baby_Distance,1709339999575552141,120
Baby_Distance,1709340000572298944,120
Baby_Distance,1709340001576228638,120
Baby_Distance,1709340003282265100,120
Baby_Distance,1709340003578871586,120
Baby_Distance,1709340004577381611,120
Baby_Distance,1709340005581501826,120
Baby_Distance,1709340007286445010,120
Baby_Distance,1709340007581507699,120
Baby_Distance,1709340008579871579,120
Baby_Distance,1709340009582960078,120
Baby_Distance,1709340010577741574,120
Baby_Distance,1709340011581206270,120
Baby_Distance,1709340012583506230,120
Baby_Distance,1709340013582129224,120
Baby_Distance,1709340015293035981,120
Baby_Distance,1709340015583986497,120
Baby_Distance,1709340016583319175,120
Baby_Distance,1709340017584886169,120
Baby_Distance,1709340019299380674,120
Baby_Distance,1709340019587709324,120
Baby_Distance,1709340020584484979,120
Baby_Distance,1709340021588031029,120
Baby_Distance,1709340022587619175,120
Baby_Distance,1709340023588354765,120
Baby_Distance,1709340024591389722,120
Baby_Distance,1709340025589271207,120
Baby_Distance,1709340027296661882,120
Baby_Distance,1709340027589762495,120
Baby_Distance,1709340028591998965,120
Baby_Distance,1709340029590709927,120
Baby_Distance,1709340030588960369,120
Baby_Distance,1709340031591024027,120
Baby_Distance,1709340032592205813,120
Baby_Distance,1709340033595224364,120
Baby_Distance,1709340034593065276,120
Baby_Distance,1709340035612955800,120
Baby_Distance,1709340036596251241,120
Baby_Distance,1709340037596015376,120
Baby_Distance,1709340038596112374,120
Baby_Distance,1709340039597923064,120
Baby_Distance,1709340040593652525,120
Baby_Distance,1709340041593766554,120
Baby_Distance,1709340042599678116,120
Baby_Distance,1709340043601538337,120
Baby_Distance,1709340044600743046,120
Baby_Distance,1709340045602233842,120
Baby_Distance,1709340047308126187,120
Baby_Distance,1709340047605236474,120
Baby_Distance,1709340048604405037,120
Baby_Distance,1709340049607028224,120
Baby_Distance,1709340050601475762,120
Baby_Distance,1709340051609016693,120
Baby_Distance,1709340052606304430,120
Baby_Distance,1709340053606771218,120
Baby_Distance,1709340055315702771,120
Baby_Distance,1709340055606284747,120
Baby_Distance,1709340056606820441,120
Baby_Distance,1709340057612239035,120
Baby_Distance,1709340059317584767,120
Baby_Distance,1709340059612522769,120
Baby_Distance,1709340060610701440,120
Baby_Distance,1709340061613452178,120
Baby_Distance,1709340063323970289,120
Baby_Distance,1709340063615097627,120
Baby_Distance,1709340064612438488,120
Baby_Distance,1709340065613754908,120
Baby_Distance,1709340067324821037,120
Baby_Distance,1709340067615276451,120
Baby_Distance,1709340068615824540,120
Baby_Distance,1709340069616359244,120
Baby_Distance,1709340070613529481,120
Baby_Distance,1709340071619406823,120
Baby_Distance,1709340072619299394,120
Baby_Distance,1709340073622644349,120
Baby_Distance,1709340075329637783,120
Baby_Distance,1709340075621534962,120
Baby_Distance,1709340076619819361,120
Baby_Distance,1709340077622409319,120
Baby_Distance,1709340079333735498,120
Baby_Distance,1709340079626207780,120
Baby_Distance,1709340080626032590,120
Baby_Distance,1709340081625911046,120
Baby_Distance,1709340083336860925,120
Baby_Distance,1709340083624598639,120
Baby_Distance,1709340084627867344,120
Baby_Distance,1709340085627971372,120
Baby_Distance,1709340087348612780,120
Baby_Distance,1709340087639849232,120
Baby_Distance,1709340088641342110,120
Baby_Distance,1709340089641478013,120
Baby_Distance,1709340091341647616,120
Baby_Distance,1709340091642610753,120
Baby_Distance,1709340092643037749,120
Baby_Distance,1709340093644746824,120
Baby_Distance,1709340095350337397,120
Baby_Distance,1709340095644175038,120
Baby_Distance,1709340096644384951,120
Baby_Distance,1709340097646076838,120
Baby_Distance,1709340099355161463,120
Baby_Distance,1709340099647384057,120
Baby_Distance,1709340100642298832,120
Baby_Distance,1709340101647481853,120
Baby_Distance,1709340103355136586,120
Baby_Distance,1709340103644858355,120
Baby_Distance,1709340104650123668,120
Baby_Distance,1709340105650464830,120
Baby_Distance,1709340107356490454,120
Baby_Distance,1709340107649051432,120
Baby_Distance,1709340108651094828,120
Baby_Distance,1709340109663424752,120
Baby_Distance,1709340111367455174,120
Baby_Distance,1709340111665239937,120
Baby_Distance,1709340112664378343,120
Baby_Distance,1709340113663944924,120
Baby_Distance,1709340115372264759,120
Baby_Distance,1709340115665305111,120
Baby_Distance,1709340116665541013,120
Baby_Distance,1709340117666168840,120
Baby_Distance,1709340119372873784,120
Baby_Distance,1709340119668947199,120
Baby_Distance,1709340120664468898,120
Baby_Distance,1709340121666870886,120
Baby_Distance,1709340123374919315,120
Baby_Distance,1709340123666244204,120
Baby_Distance,1709340124666871876,120
Baby_Distance,1709340125666598665,120
Baby_Distance,1709340127372384445,120
Baby_Distance,1709340127667397550,120
Baby_Distance,1709340128666470904,120
