name,time,not_ideal_temp_conditions
Not_Ideal_Env,1710011671407115201,1
Not_Ideal_Env,1710011676429586746,1
Not_Ideal_Env,1710011681397121353,1
Not_Ideal_Env,1710011686430841995,1
Not_Ideal_Env,1710011691430066890,1
Not_Ideal_Env,1710011696445738540,1
Not_Ideal_Env,1710011701435409053,1
Not_Ideal_Env,1710011706417357541,1
Not_Ideal_Env,1710011711414877007,1
Not_Ideal_Env,1710011716430404684,1
Not_Ideal_Env,1710011721416397016,1
Not_Ideal_Env,1710011726432020753,1
Not_Ideal_Env,1710011731448010567,1
Not_Ideal_Env,1710011736430820360,1
Not_Ideal_Env,1710011741426631712,1
Not_Ideal_Env,1710011746463456624,1
Not_Ideal_Env,1710011751442259142,1
Not_Ideal_Env,1710011756455845342,1
Not_Ideal_Env,1710011761444168061,1
Not_Ideal_Env,1710011766501964201,1
Not_Ideal_Env,1710011771429941656,1
Not_Ideal_Env,1710011776438920518,1
Not_Ideal_Env,1710011781430466709,1
Not_Ideal_Env,1710011786436330916,1
Not_Ideal_Env,1710011791431351078,1
Not_Ideal_Env,1710011796430520433,1
Not_Ideal_Env,1710011801438661308,1
Not_Ideal_Env,1710011806436324962,1
Not_Ideal_Env,1710011811434560006,1
Not_Ideal_Env,1710011816439507829,1
Not_Ideal_Env,1710011821446196153,1
Not_Ideal_Env,1710011826440932417,1
Not_Ideal_Env,1710011831439220897,1
Not_Ideal_Env,1710011836438411861,1
Not_Ideal_Env,1710011841440556812,1
Not_Ideal_Env,1710011846439217439,1
Not_Ideal_Env,1710011851443786472,1
Not_Ideal_Env,1710011856441424628,1
Not_Ideal_Env,1710011861440067352,1
Not_Ideal_Env,1710011866443138019,1
Not_Ideal_Env,1710011871440905825,1
Not_Ideal_Env,1710011876446843906,1
Not_Ideal_Env,1710011881445561268,1
Not_Ideal_Env,1710011886443554662,1
Not_Ideal_Env,1710011891443202362,1
Not_Ideal_Env,1710011896447237433,1
Not_Ideal_Env,1710011901448998176,1
Not_Ideal_Env,1710011906453022806,1
Not_Ideal_Env,1710011911448133338,1
Not_Ideal_Env,1710011916448287594,1
Not_Ideal_Env,1710011921449354700,1
Not_Ideal_Env,1710011926457987969,1
Not_Ideal_Env,1710011931446784153,1
Not_Ideal_Env,1710011936461820662,1
Not_Ideal_Env,1710011941449364172,1
Not_Ideal_Env,1710011946463873057,1
Not_Ideal_Env,1710011951453750966,1
Not_Ideal_Env,1710011956456514293,1
Not_Ideal_Env,1710011961450410502,1
Not_Ideal_Env,1710011966460378318,1
Not_Ideal_Env,1710011971451659202,1
Not_Ideal_Env,1710011976455201653,1
Not_Ideal_Env,1710011981457901179,1
Not_Ideal_Env,1710011986455552326,1
Not_Ideal_Env,1710011991455786685,1
Not_Ideal_Env,1710011996456946604,1
Not_Ideal_Env,1710012001454672253,1
Not_Ideal_Env,1710012006464304991,1
Not_Ideal_Env,1710012011456334805,1
Not_Ideal_Env,1710012016460359157,1
Not_Ideal_Env,1710012021455886807,1
Not_Ideal_Env,1710012026468608977,1
Not_Ideal_Env,1710012031460575838,1
Not_Ideal_Env,1710012036468222590,1
Not_Ideal_Env,1710012041467557848,1
Not_Ideal_Env,1710012046465655185,1
Not_Ideal_Env,1710012051471641290,1
Not_Ideal_Env,1710012056468436010,1
Not_Ideal_Env,1710012061469651592,1
Not_Ideal_Env,1710012066478703704,1
Not_Ideal_Env,1710012071475359023,1
Not_Ideal_Env,1710012076475869010,1
Not_Ideal_Env,1710012081466106677,1
Not_Ideal_Env,1710012086473691625,1
Not_Ideal_Env,1710012091475630593,1
Not_Ideal_Env,1710012096538316496,1
Not_Ideal_Env,1710012101481740999,1
Not_Ideal_Env,1710012106483487235,1
Not_Ideal_Env,1710012111481673528,1
Not_Ideal_Env,1710012116483886258,1
Not_Ideal_Env,1710012121488355016,1
Not_Ideal_Env,1710012126487523314,1
Not_Ideal_Env,1710012131511472671,1
Not_Ideal_Env,1710012136483810102,1
Not_Ideal_Env,1710012141484010666,1
Not_Ideal_Env,1710012146495050668,1
Not_Ideal_Env,1710012151490480868,1
Not_Ideal_Env,1710012156487642775,1
Not_Ideal_Env,1710012161485436183,1
Not_Ideal_Env,1710012166519220876,1
Not_Ideal_Env,1710012171489744669,1
Not_Ideal_Env,1710012176489555915,1
Not_Ideal_Env,1710012181491772459,1
Not_Ideal_Env,1710012186489411615,1
Not_Ideal_Env,1710012191488856227,1
Not_Ideal_Env,1710012196495991901,1
Not_Ideal_Env,1710012201491161098,1
Not_Ideal_Env,1710012206507904177,1
Not_Ideal_Env,1710012211497010202,1
Not_Ideal_Env,1710012216497314624,1
Not_Ideal_Env,1710012221495069255,1
Not_Ideal_Env,1710012226494578666,1
Not_Ideal_Env,1710012231494569997,1
Not_Ideal_Env,1710012236506548783,1
Not_Ideal_Env,1710012241518461991,1
Not_Ideal_Env,1710012246503129446,1
Not_Ideal_Env,1710012251502135652,1
Not_Ideal_Env,1710012256528165255,1
Not_Ideal_Env,1710012261502172259,1
Not_Ideal_Env,1710012266507161084,1
Not_Ideal_Env,1710012271508588145,1
Not_Ideal_Env,1710012276504625165,1
Not_Ideal_Env,1710012281504434720,1
Not_Ideal_Env,1710012286502684482,1
Not_Ideal_Env,1710012291501597570,1
Not_Ideal_Env,1710012296519256478,1
Not_Ideal_Env,1710012301516704352,1
Not_Ideal_Env,1710012306506159330,1
Not_Ideal_Env,1710012311502808706,1
Not_Ideal_Env,1710012316504846862,1
Not_Ideal_Env,1710012321508614174,1
Not_Ideal_Env,1710012326511931639,1
Not_Ideal_Env,1710012331507706623,1
Not_Ideal_Env,1710012336528556677,1
Not_Ideal_Env,1710012341520044477,1
Not_Ideal_Env,1710012346508218585,1
Not_Ideal_Env,1710012351508997127,1
Not_Ideal_Env,1710012356511715866,1
Not_Ideal_Env,1710012361512863564,1
Not_Ideal_Env,1710012366510743976,1
Not_Ideal_Env,1710012371511136824,1
Not_Ideal_Env,1710012376512603621,1
Not_Ideal_Env,1710012381529222969,1
Not_Ideal_Env,1710012386529647886,1
Not_Ideal_Env,1710012391512150981,1
Not_Ideal_Env,1710012396510835894,1
Not_Ideal_Env,1710012401514768391,1
Not_Ideal_Env,1710012406511503875,1
Not_Ideal_Env,1710012411511487313,1
Not_Ideal_Env,1710012416522595033,1
Not_Ideal_Env,1710012421520921333,1
Not_Ideal_Env,1710012426527781298,1
Not_Ideal_Env,1710012431514347054,1
Not_Ideal_Env,1710012436524077784,1
Not_Ideal_Env,1710012441515147319,1
Not_Ideal_Env,1710012446514538959,1
Not_Ideal_Env,1710012451515469653,1
Not_Ideal_Env,1710012456515374929,1
Not_Ideal_Env,1710012461518960398,1
Not_Ideal_Env,1710012466533376297,1
Not_Ideal_Env,1710012471521219465,1
Not_Ideal_Env,1710012476523142949,1
Not_Ideal_Env,1710012481519779623,1
Not_Ideal_Env,1710012486521125549,1
Not_Ideal_Env,1710012491520644290,1
Not_Ideal_Env,1710012496518521366,1
Not_Ideal_Env,1710012501523352894,1
Not_Ideal_Env,1710012506535894082,1
Not_Ideal_Env,1710012512611163994,1
Not_Ideal_Env,1710012517586189514,1
Not_Ideal_Env,1710012522600809277,1
Not_Ideal_Env,1710012527595885976,1
Not_Ideal_Env,1710012532591939126,1
Not_Ideal_Env,1710012537611461780,1
Not_Ideal_Env,1710012542659999804,1
Not_Ideal_Env,1710012547596028713,1
Not_Ideal_Env,1710012552627974389,1
Not_Ideal_Env,1710012557631707029,1
Not_Ideal_Env,1710012562632498374,1
Not_Ideal_Env,1710012567628631449,1
Not_Ideal_Env,1710012572770238265,1
Not_Ideal_Env,1710012577674250697,1
Not_Ideal_Env,1710012582675073487,1
Not_Ideal_Env,1710012587660722469,1
Not_Ideal_Env,1710012592670379547,1
Not_Ideal_Env,1710012597762330937,1
Not_Ideal_Env,1710012602648685495,1
Not_Ideal_Env,1710012607646816924,1
Not_Ideal_Env,1710012612653202908,1
Not_Ideal_Env,1710012617681887669,1
Not_Ideal_Env,1710012622655236046,1
Not_Ideal_Env,1710012627651580231,1
Not_Ideal_Env,1710012632651351329,1
Not_Ideal_Env,1710012637655778919,1
Not_Ideal_Env,1710012642670507202,1
Not_Ideal_Env,1710012647698615334,1
Not_Ideal_Env,1710012652714055640,1
Not_Ideal_Env,1710012657685064474,1
Not_Ideal_Env,1710012662686750029,1
Not_Ideal_Env,1710012667684691687,1
Not_Ideal_Env,1710012672680080017,1
Not_Ideal_Env,1710012677750684817,1
Not_Ideal_Env,1710012682728006170,1
Not_Ideal_Env,1710012687729972127,1
Not_Ideal_Env,1710012692744391218,1
Not_Ideal_Env,1710012697729247956,1
Not_Ideal_Env,1710012702831482379,1
Not_Ideal_Env,1710012707769010205,1
Not_Ideal_Env,1710012712759472854,1
Not_Ideal_Env,1710012717772808239,1
Not_Ideal_Env,1710012722777356463,1
Not_Ideal_Env,1710012728510522450,1
Not_Ideal_Env,1710012732756334616,1
Not_Ideal_Env,1710012737744962365,1
Not_Ideal_Env,1710012742743293412,1
Not_Ideal_Env,1710012747743818252,1
Not_Ideal_Env,1710012753007941287,1
Not_Ideal_Env,1710012757813657231,1
Not_Ideal_Env,1710012762818747362,1
Not_Ideal_Env,1710012767812214613,1
Not_Ideal_Env,1710012772865443800,1
Not_Ideal_Env,1710012777839262621,1
Not_Ideal_Env,1710012782861560760,1
Not_Ideal_Env,1710012788563851194,1
Not_Ideal_Env,1710012792840503393,1
Not_Ideal_Env,1710012797841307638,1
Not_Ideal_Env,1710012802855111110,1
Not_Ideal_Env,1710012808557870231,1
Not_Ideal_Env,1710012812844081350,1
Not_Ideal_Env,1710012817840525081,1
Not_Ideal_Env,1710012822815715078,1
Not_Ideal_Env,1710012828551291686,1
Not_Ideal_Env,1710012832841740858,1
Not_Ideal_Env,1710012837814756169,1
Not_Ideal_Env,1710012842817003569,1
Not_Ideal_Env,1710012847818944822,1
Not_Ideal_Env,1710012852817679053,1
Not_Ideal_Env,1710012857817056874,1
Not_Ideal_Env,1710012862823825711,1
Not_Ideal_Env,1710012867819679685,1
Not_Ideal_Env,1710012872820012602,1
Not_Ideal_Env,1710012877824746960,1
Not_Ideal_Env,1710012882821271188,1
Not_Ideal_Env,1710012887822374983,1
Not_Ideal_Env,1710012892825823299,1
Not_Ideal_Env,1710012897820742979,1
Not_Ideal_Env,1710012902844453651,1
Not_Ideal_Env,1710012907819984987,1
Not_Ideal_Env,1710012912823738970,1
Not_Ideal_Env,1710012917822300988,1
Not_Ideal_Env,1710012922821801392,1
Not_Ideal_Env,1710012927824829166,1
Not_Ideal_Env,1710012932832281069,1
Not_Ideal_Env,1710012937836238895,1
Not_Ideal_Env,1710012942881432572,1
Not_Ideal_Env,1710012947851036774,1
Not_Ideal_Env,1710012952834967288,1
Not_Ideal_Env,1710012957833583799,1
Not_Ideal_Env,1710012962833832004,1
Not_Ideal_Env,1710012967827858433,1
Not_Ideal_Env,1710012972826415012,1
Not_Ideal_Env,1710012977826437290,1
Not_Ideal_Env,1710012982826813348,1
Not_Ideal_Env,1710012987835364465,1
Not_Ideal_Env,1710012992829215643,1
Not_Ideal_Env,1710012997825348179,1
Not_Ideal_Env,1710013002885011669,1
Not_Ideal_Env,1710013008943562172,1
Not_Ideal_Env,1710013012878359762,1
Not_Ideal_Env,1710013017889277508,1
Not_Ideal_Env,1710013022879571497,1
Not_Ideal_Env,1710013027874063168,1
Not_Ideal_Env,1710013032979910426,1
Not_Ideal_Env,1710013037898060188,1
Not_Ideal_Env,1710013042902456277,1
Not_Ideal_Env,1710013047906150553,1
Not_Ideal_Env,1710013052901863339,1
Not_Ideal_Env,1710013057967121981,1
Not_Ideal_Env,1710013062906582022,1
Not_Ideal_Env,1710013067902644225,1
Not_Ideal_Env,1710013072904505591,1
Not_Ideal_Env,1710013077901714854,1
Not_Ideal_Env,1710013082943201441,1
Not_Ideal_Env,1710013087901416167,1
Not_Ideal_Env,1710013092909251294,1
Not_Ideal_Env,1710013097902941993,1
Not_Ideal_Env,1710013102901956588,1
Not_Ideal_Env,1710013108646942672,1
Not_Ideal_Env,1710013112902284605,1
Not_Ideal_Env,1710013117907410180,1
Not_Ideal_Env,1710013122926010882,1
Not_Ideal_Env,1710013127907338891,1
Not_Ideal_Env,1710013133178886354,1
Not_Ideal_Env,1710013138049311191,1
Not_Ideal_Env,1710013143068782766,1
Not_Ideal_Env,1710013148722899730,1
Not_Ideal_Env,1710013153713863413,1
Not_Ideal_Env,1710013158703915399,1
Not_Ideal_Env,1710013163730917576,1
Not_Ideal_Env,1710013168726645115,1
Not_Ideal_Env,1710013173730404997,1
Not_Ideal_Env,1710013178718089335,1
Not_Ideal_Env,1710013183721231112,1
Not_Ideal_Env,1710013188973027753,1
Not_Ideal_Env,1710013193739253079,1
Not_Ideal_Env,1710013198749341324,1
Not_Ideal_Env,1710013203736564432,1
Not_Ideal_Env,1710013208761840479,1
Not_Ideal_Env,1710013213734636556,1
Not_Ideal_Env,1710013218757352826,1
Not_Ideal_Env,1710013223745374559,1
Not_Ideal_Env,1710013228978888572,1
Not_Ideal_Env,1710013233749565291,1
Not_Ideal_Env,1710013238754847547,1
Not_Ideal_Env,1710013243752606149,1
Not_Ideal_Env,1710013249005534068,1
Not_Ideal_Env,1710013253999387782,1
Not_Ideal_Env,1710013258773710889,1
Not_Ideal_Env,1710013263770306420,1
Not_Ideal_Env,1710013268764433929,1
Not_Ideal_Env,1710013273770130398,1
Not_Ideal_Env,1710013278764233960,1
Not_Ideal_Env,1710013283772318025,1
Not_Ideal_Env,1710013289014576965,1
Not_Ideal_Env,1710013293762750016,1
Not_Ideal_Env,1710013298779677382,1
Not_Ideal_Env,1710013303777580168,1
Not_Ideal_Env,1710013308810398201,1
Not_Ideal_Env,1710013313817571697,1
Not_Ideal_Env,1710013318806100553,1
Not_Ideal_Env,1710013323805281229,1
Not_Ideal_Env,1710013329046697856,1
Not_Ideal_Env,1710013333809254576,1
Not_Ideal_Env,1710013338804415800,1
Not_Ideal_Env,1710013343801940148,1
Not_Ideal_Env,1710013348838489349,1
Not_Ideal_Env,1710013353815801882,1
Not_Ideal_Env,1710013358823486303,1
Not_Ideal_Env,1710013363822430430,1
Not_Ideal_Env,1710013369080020694,1
Not_Ideal_Env,1710013374081745189,1
Not_Ideal_Env,1710013379085802750,1
Not_Ideal_Env,1710013383854884743,1
Not_Ideal_Env,1710013388867181682,1
Not_Ideal_Env,1710013393847339775,1
Not_Ideal_Env,1710013398852129843,1
Not_Ideal_Env,1710013403855186331,1
Not_Ideal_Env,1710013408869258789,1
Not_Ideal_Env,1710013413853381547,1
Not_Ideal_Env,1710013418851629003,1
Not_Ideal_Env,1710013423860167484,1
Not_Ideal_Env,1710013428876230496,1
Not_Ideal_Env,1710013433855673012,1
Not_Ideal_Env,1710013438854144618,1
Not_Ideal_Env,1710013443864274789,1
Not_Ideal_Env,1710013448875073751,1
Not_Ideal_Env,1710013453867140741,1
Not_Ideal_Env,1710013458874987726,1
Not_Ideal_Env,1710013463872989659,1
Not_Ideal_Env,1710013468875264002,1
Not_Ideal_Env,1710013473856678726,1
Not_Ideal_Env,1710013478882938519,1
Not_Ideal_Env,1710013483859413299,1
Not_Ideal_Env,1710013489221461389,1
Not_Ideal_Env,1710013493856567067,1
Not_Ideal_Env,1710013498865922064,1
Not_Ideal_Env,1710013503860870779,1
Not_Ideal_Env,1710013508931575624,1
Not_Ideal_Env,1710013513899665770,1
Not_Ideal_Env,1710013518916728929,1
Not_Ideal_Env,1710013523913489849,1
Not_Ideal_Env,1710013529173481226,1
Not_Ideal_Env,1710013533909040778,1
Not_Ideal_Env,1710013538908010680,1
Not_Ideal_Env,1710013543927768818,1
Not_Ideal_Env,1710013549193987165,1
Not_Ideal_Env,1710013553969731050,1
Not_Ideal_Env,1710013558961247878,1
Not_Ideal_Env,1710013563973295911,1
Not_Ideal_Env,1710013569268929671,1
Not_Ideal_Env,1710013573940935615,1
Not_Ideal_Env,1710013578945510222,1
Not_Ideal_Env,1710013583943520412,1
Not_Ideal_Env,1710013588985996506,1
Not_Ideal_Env,1710013593978040732,1
Not_Ideal_Env,1710013598978797479,1
Not_Ideal_Env,1710013603981410328,1
Not_Ideal_Env,1710013609012225532,1
Not_Ideal_Env,1710013613994238331,1
Not_Ideal_Env,1710013619003250364,1
Not_Ideal_Env,1710013623990568791,1
Not_Ideal_Env,1710013629038259488,1
Not_Ideal_Env,1710013634017620076,1
Not_Ideal_Env,1710013639029438928,1
Not_Ideal_Env,1710013644041667897,1
Not_Ideal_Env,1710013649047196136,1
Not_Ideal_Env,1710013654042701894,1
Not_Ideal_Env,1710013659032137856,1
Not_Ideal_Env,1710013664026741767,1
Not_Ideal_Env,1710013669046328256,1
Not_Ideal_Env,1710013674049867087,1
Not_Ideal_Env,1710013679085669129,1
Not_Ideal_Env,1710013684080735059,1
Not_Ideal_Env,1710013689093911779,1
Not_Ideal_Env,1710013694088621894,1
Not_Ideal_Env,1710013699070345942,1
Not_Ideal_Env,1710013704071129422,1
Not_Ideal_Env,1710013709327734497,1
Not_Ideal_Env,1710013714081663797,1
Not_Ideal_Env,1710013719097096952,1
Not_Ideal_Env,1710013724078769883,1
Not_Ideal_Env,1710013729089543749,1
Not_Ideal_Env,1710013734081604078,1
Not_Ideal_Env,1710013739085355177,1
Not_Ideal_Env,1710013744100903714,1
Not_Ideal_Env,1710013749101811605,1
Not_Ideal_Env,1710013754065489285,1
Not_Ideal_Env,1710013759084154007,1
Not_Ideal_Env,1710013764087914332,1
Not_Ideal_Env,1710013769102462671,1
Not_Ideal_Env,1710013774092837652,1
Not_Ideal_Env,1710013779099649365,1
Not_Ideal_Env,1710013784104078954,1
Not_Ideal_Env,1710013789117614168,1
Not_Ideal_Env,1710013794098096747,1
Not_Ideal_Env,1710013799080524936,1
Not_Ideal_Env,1710013804091487499,1
Not_Ideal_Env,1710013809447868353,1
Not_Ideal_Env,1710013814108526909,1
Not_Ideal_Env,1710013819115573855,1
Not_Ideal_Env,1710013824117226397,1
Not_Ideal_Env,1710013829151501728,1
Not_Ideal_Env,1710013834126424609,1
Not_Ideal_Env,1710013839132926221,1
Not_Ideal_Env,1710013844126905861,1
Not_Ideal_Env,1710013849196754152,1
Not_Ideal_Env,1710013854152476324,1
Not_Ideal_Env,1710013859151191800,1
Not_Ideal_Env,1710013864151807725,1
Not_Ideal_Env,1710013869211179529,1
Not_Ideal_Env,1710013874190746172,1
Not_Ideal_Env,1710013879195131997,1
Not_Ideal_Env,1710013884211708736,1
Not_Ideal_Env,1710013889493266575,1
Not_Ideal_Env,1710013894170114345,1
Not_Ideal_Env,1710013899179599890,1
Not_Ideal_Env,1710013904184330603,1
Not_Ideal_Env,1710013909226907357,1
Not_Ideal_Env,1710013914217372859,1
Not_Ideal_Env,1710013919214655656,1
Not_Ideal_Env,1710013924204148375,1
Not_Ideal_Env,1710013929474107803,1
Not_Ideal_Env,1710013934221743987,1
Not_Ideal_Env,1710013939222229523,1
Not_Ideal_Env,1710013944221596507,1
Not_Ideal_Env,1710013949256168867,1
Not_Ideal_Env,1710013954228989551,1
Not_Ideal_Env,1710013959249390910,1
Not_Ideal_Env,1710013964239025745,1
Not_Ideal_Env,1710013969286500995,1
Not_Ideal_Env,1710013974265736369,1
Not_Ideal_Env,1710013979270349929,1
Not_Ideal_Env,1710013984257157677,1
Not_Ideal_Env,1710013989283821192,1
Not_Ideal_Env,1710013994510090652,1
Not_Ideal_Env,1710013999286665768,1
Not_Ideal_Env,1710014004300675229,1
Not_Ideal_Env,1710014009314193475,1
Not_Ideal_Env,1710014014292801149,1
Not_Ideal_Env,1710014019295366598,1
Not_Ideal_Env,1710014024317982445,1
Not_Ideal_Env,1710014029310886756,1
Not_Ideal_Env,1710014034316840250,1
Not_Ideal_Env,1710014039312426379,1
Not_Ideal_Env,1710014045352678014,1
Not_Ideal_Env,1710014049559421609,1
Not_Ideal_Env,1710014054323625136,1
Not_Ideal_Env,1710014059303880524,1
Not_Ideal_Env,1710014064299190501,1
Not_Ideal_Env,1710014069353641930,1
Not_Ideal_Env,1710014074350416280,1
Not_Ideal_Env,1710014079583839477,1
Not_Ideal_Env,1710014084344017824,1
Not_Ideal_Env,1710014089372015332,1
Not_Ideal_Env,1710014094341448106,1
Not_Ideal_Env,1710014099342522469,1
Not_Ideal_Env,1710014104348913604,1
Not_Ideal_Env,1710014109595524928,1
Not_Ideal_Env,1710014114375585155,1
Not_Ideal_Env,1710014119330698133,1
Not_Ideal_Env,1710014124333909388,1
Not_Ideal_Env,1710014129399968015,1
Not_Ideal_Env,1710014134396452897,1
Not_Ideal_Env,1710014139372295666,1
Not_Ideal_Env,1710014144384995413,1
Not_Ideal_Env,1710014149370953598,1
Not_Ideal_Env,1710014154379465655,1
Not_Ideal_Env,1710014159404735310,1
Not_Ideal_Env,1710014164391862833,1
Not_Ideal_Env,1710014169396874771,1
Not_Ideal_Env,1710014174416551087,1
Not_Ideal_Env,1710014179384258046,1
Not_Ideal_Env,1710014184388265527,1
Not_Ideal_Env,1710014189407192386,1
Not_Ideal_Env,1710014194387319821,1
Not_Ideal_Env,1710014199387938324,1
Not_Ideal_Env,1710014204388176226,1
Not_Ideal_Env,1710014209644485770,1
Not_Ideal_Env,1710014214411073862,1
Not_Ideal_Env,1710014219413370934,1
Not_Ideal_Env,1710014224407350880,1
Not_Ideal_Env,1710014229424076674,1
Not_Ideal_Env,1710014234412146899,1
Not_Ideal_Env,1710014239427301649,1
Not_Ideal_Env,1710014244413005364,1
Not_Ideal_Env,1710014249429794939,1
Not_Ideal_Env,1710014254419740861,1
Not_Ideal_Env,1710014259419516808,1
Not_Ideal_Env,1710014264420755528,1
Not_Ideal_Env,1710014269432040313,1
Not_Ideal_Env,1710014274434881929,1
Not_Ideal_Env,1710014279432277131,1
Not_Ideal_Env,1710014284449930641,1
Not_Ideal_Env,1710014289441806116,1
Not_Ideal_Env,1710014294431218653,1
Not_Ideal_Env,1710014299405321646,1
Not_Ideal_Env,1710014304419197748,1
Not_Ideal_Env,1710014309442599083,1
Not_Ideal_Env,1710014314430608209,1
Not_Ideal_Env,1710014319440408291,1
Not_Ideal_Env,1710014324449826829,1
Not_Ideal_Env,1710014329752408519,1
Not_Ideal_Env,1710014334428257536,1
Not_Ideal_Env,1710014339418155750,1
Not_Ideal_Env,1710014344423957603,1
Not_Ideal_Env,1710014349490203717,1
Not_Ideal_Env,1710014354451004985,1
Not_Ideal_Env,1710014359454671377,1
Not_Ideal_Env,1710014364454219680,1
Not_Ideal_Env,1710014369526160104,1
Not_Ideal_Env,1710014374510837832,1
Not_Ideal_Env,1710014379511263366,1
Not_Ideal_Env,1710014384507073209,1
Not_Ideal_Env,1710014389528270655,1
Not_Ideal_Env,1710014394500524441,1
Not_Ideal_Env,1710014399519715521,1
Not_Ideal_Env,1710014404530990039,1
Not_Ideal_Env,1710014409541346191,1
Not_Ideal_Env,1710014414528409029,1
Not_Ideal_Env,1710014419509599202,1
Not_Ideal_Env,1710014424516787235,1
Not_Ideal_Env,1710014429775353891,1
Not_Ideal_Env,1710014434566217554,1
Not_Ideal_Env,1710014439557927317,1
Not_Ideal_Env,1710014444566258161,1
Not_Ideal_Env,1710014449848924867,1
Not_Ideal_Env,1710014454545151214,1
Not_Ideal_Env,1710014459538136338,1
Not_Ideal_Env,1710014464556376513,1
Not_Ideal_Env,1710014469585690087,1
Not_Ideal_Env,1710014474579273946,1
Not_Ideal_Env,1710014479572269331,1
Not_Ideal_Env,1710014484567233000,1
Not_Ideal_Env,1710014489598987396,1
Not_Ideal_Env,1710014494623154653,1
Not_Ideal_Env,1710014499615522122,1
Not_Ideal_Env,1710014504597410434,1
Not_Ideal_Env,1710014509606617641,1
Not_Ideal_Env,1710014514596549273,1
Not_Ideal_Env,1710014519586024825,1
Not_Ideal_Env,1710014524587983612,1
Not_Ideal_Env,1710014529630324931,1
Not_Ideal_Env,1710014534595996150,1
Not_Ideal_Env,1710014539598153148,1
Not_Ideal_Env,1710014544617003778,1
Not_Ideal_Env,1710014549642336317,1
Not_Ideal_Env,1710014554617651598,1
Not_Ideal_Env,1710014559616330428,1
Not_Ideal_Env,1710014564611277933,1
Not_Ideal_Env,1710014569608852050,1
Not_Ideal_Env,1710014574604148428,1
Not_Ideal_Env,1710014579611462261,1
Not_Ideal_Env,1710014584608354226,1
Not_Ideal_Env,1710014589645827056,1
Not_Ideal_Env,1710014594640536239,1
Not_Ideal_Env,1710014599630423059,1
Not_Ideal_Env,1710014604622882638,1
Not_Ideal_Env,1710014609624167342,1
Not_Ideal_Env,1710014614621257857,1
Not_Ideal_Env,1710014619624394499,1
Not_Ideal_Env,1710014624650792450,1
Not_Ideal_Env,1710014629650290952,1
Not_Ideal_Env,1710014634615482850,1
Not_Ideal_Env,1710014639615642722,1
Not_Ideal_Env,1710014644627344945,1
Not_Ideal_Env,1710014649654818147,1
Not_Ideal_Env,1710014654624249230,1
Not_Ideal_Env,1710014659630298330,1
Not_Ideal_Env,1710014664645207191,1
Not_Ideal_Env,1710014669652014587,1
Not_Ideal_Env,1710014674925771338,1
Not_Ideal_Env,1710014679646927929,1
Not_Ideal_Env,1710014684653979360,1
Not_Ideal_Env,1710014689923828761,1
Not_Ideal_Env,1710014694694911814,1
Not_Ideal_Env,1710014699700260206,1
Not_Ideal_Env,1710014704696896719,1
Not_Ideal_Env,1710014709927577324,1
Not_Ideal_Env,1710014714720719526,1
Not_Ideal_Env,1710014719713020511,1
Not_Ideal_Env,1710014725643985643,1
Not_Ideal_Env,1710014729934310015,1
Not_Ideal_Env,1710014734718346299,1
Not_Ideal_Env,1710014739720922060,1
Not_Ideal_Env,1710014744730379985,1
Not_Ideal_Env,1710014749739126931,1
Not_Ideal_Env,1710014754724596543,1
Not_Ideal_Env,1710014759729785083,1
Not_Ideal_Env,1710014764737515233,1
Not_Ideal_Env,1710014769758244863,1
Not_Ideal_Env,1710014774729733266,1
Not_Ideal_Env,1710014779741067692,1
Not_Ideal_Env,1710014784716997079,1
Not_Ideal_Env,1710014789762434229,1
Not_Ideal_Env,1710014794754073558,1
Not_Ideal_Env,1710014799726780324,1
Not_Ideal_Env,1710014804720339502,1
Not_Ideal_Env,1710014809972395217,1
Not_Ideal_Env,1710014814763943349,1
Not_Ideal_Env,1710014819775826527,1
Not_Ideal_Env,1710014824740979871,1
Not_Ideal_Env,1710014829764577487,1
Not_Ideal_Env,1710014834735293006,1
Not_Ideal_Env,1710014839735498033,1
Not_Ideal_Env,1710014844723988328,1
Not_Ideal_Env,1710014850038887355,1
Not_Ideal_Env,1710014854780482065,1
Not_Ideal_Env,1710014859782721535,1
Not_Ideal_Env,1710014864781490975,1
Not_Ideal_Env,1710014870019394543,1
Not_Ideal_Env,1710014874788187330,1
Not_Ideal_Env,1710014879779456978,1
Not_Ideal_Env,1710014884772740946,1
Not_Ideal_Env,1710014889794794476,1
Not_Ideal_Env,1710014894789087461,1
Not_Ideal_Env,1710014899793996237,1
Not_Ideal_Env,1710014904782339833,1
Not_Ideal_Env,1710014910172035575,1
Not_Ideal_Env,1710014914804865063,1
Not_Ideal_Env,1710014919779613997,1
Not_Ideal_Env,1710014924781566825,1
Not_Ideal_Env,1710014929845697501,1
Not_Ideal_Env,1710014934790514556,1
Not_Ideal_Env,1710014939807603580,1
Not_Ideal_Env,1710014944808550981,1
Not_Ideal_Env,1710014950065939266,1
Not_Ideal_Env,1710014954818571202,1
Not_Ideal_Env,1710014959853623034,1
Not_Ideal_Env,1710014965788447980,1
Not_Ideal_Env,1710014969868777572,1
Not_Ideal_Env,1710014974863276249,1
Not_Ideal_Env,1710014980184954709,1
Not_Ideal_Env,1710014984834003912,1
Not_Ideal_Env,1710014989862733484,1
Not_Ideal_Env,1710014994849374790,1
