name,time,CO
C_O,1710009545280249297,0.00000
C_O,1710009550212544271,0.00000
C_O,1710009555218465560,0.00000
C_O,1710009560214811642,0.00000
C_O,1710009565277586091,0.00000
C_O,1710009570243887263,0.00000
C_O,1710009575253275050,0.00000
C_O,1710009580244735314,0.00000
C_O,1710009585338801125,0.00000
C_O,1710009590254401829,0.00000
C_O,1710009595292385261,0.00000
C_O,1710009600256862225,0.00000
C_O,1710009605309366135,0.00000
C_O,1710009610264831568,0.00000
C_O,1710009615280914187,0.00000
C_O,1710009620259844449,0.00000
C_O,1710009625351333715,0.00000
C_O,1710009630313807627,0.00000
C_O,1710009635314903323,0.00000
C_O,1710009640283962168,0.00000
C_O,1710009645315235070,0.00000
C_O,1710009650283593560,0.00000
C_O,1710009655340509878,0.00000
C_O,1710009660316537207,0.00000
C_O,1710009665340388583,0.00000
C_O,1710009670318317217,0.00000
C_O,1710009675339301424,0.00000
C_O,1710009680328383054,0.00000
C_O,1710009685401734086,0.00000
C_O,1710009690337028863,0.00000
C_O,1710009695337997581,0.00000
C_O,1710009700353229671,0.00000
C_O,1710009705448901226,0.00000
C_O,1710009710390714132,0.00000
C_O,1710009715373239807,0.00000
C_O,1710009720342785712,0.00000
C_O,1710009725448484239,0.00000
C_O,1710009730369232551,0.00000
C_O,1710009735393269580,0.00000
C_O,1710009740373234021,0.00000
C_O,1710009745451741516,0.00000
C_O,1710009750409631407,0.00000
C_O,1710009755402742106,0.00000
C_O,1710009760394344249,0.00000
C_O,1710009765448978049,0.00000
C_O,1710009770395882018,0.00000
C_O,1710009775420632492,0.00000
C_O,1710009780403953498,0.00000
C_O,1710009785468685267,0.00000
C_O,1710009790409995332,0.00000
C_O,1710009795434959851,0.00000
C_O,1710009800412780338,0.00000
C_O,1710009805494049174,0.00000
C_O,1710009810420960157,0.00000
C_O,1710009815444063209,0.00000
C_O,1710009820420886759,0.00000
C_O,1710009825450378665,0.00000
C_O,1710009830428095879,0.00000
C_O,1710009835448384241,0.00000
C_O,1710009840429294904,0.00000
C_O,1710009845477998559,0.00000
C_O,1710009850434438073,0.00000
C_O,1710009855459132506,0.00000
C_O,1710009860435415831,0.00000
C_O,1710009865532678122,0.00000
C_O,1710009870448847552,0.00000
C_O,1710009875477918578,0.00000
C_O,1710009880454234502,0.00000
C_O,1710009885577331754,0.00000
C_O,1710009890483325692,0.00000
C_O,1710009895502140185,0.00000
C_O,1710009900483037861,0.00000
C_O,1710009905546181243,0.00000
C_O,1710009910499509659,0.00000
C_O,1710009915586845591,0.00000
C_O,1710009920495798815,0.00000
C_O,1710009925580311343,0.00000
C_O,1710009930501461011,0.00000
C_O,1710009935523452626,0.00000
C_O,1710009940512033922,0.00000
C_O,1710009945581216814,0.00000
C_O,1710009950505756890,0.00000
C_O,1710009955529475949,0.00000
C_O,1710009960510871437,0.00000
C_O,1710009965671455643,0.00000
C_O,1710009970584751542,0.00000
C_O,1710009975582333295,0.00000
C_O,1710009980566930236,0.00000
C_O,1710009985654914634,0.00000
C_O,1710009990654815407,0.00000
C_O,1710009995615390153,0.00000
C_O,1710010000595944145,0.00000
C_O,1710010005650405536,0.00000
C_O,1710010010615118048,0.00000
C_O,1710010015625838781,0.00000
C_O,1710010020622442050,0.00000
C_O,1710010025705309760,0.00000
C_O,1710010030621115777,0.00000
C_O,1710010035648275579,0.00000
C_O,1710010040727604102,0.00000
C_O,1710010045698710164,0.00000
C_O,1710010050631384939,0.00000
C_O,1710010055661354481,0.00000
C_O,1710010060639099032,0.00000
C_O,1710010065725860864,0.00000
C_O,1710010070672419927,0.00000
C_O,1710010075680359035,0.00000
C_O,1710010080675635364,0.00000
C_O,1710010085765109022,0.00000
C_O,1710010090729416737,0.00000
C_O,1710010095748826341,0.00000
C_O,1710010100736400626,0.00000
C_O,1710010105811328670,0.00000
C_O,1710010110734074041,0.00000
C_O,1710010115754637510,0.00000
C_O,1710010120735210950,0.00000
C_O,1710010125785912528,0.00000
C_O,1710010130758265457,0.00000
C_O,1710010135791745566,0.00000
C_O,1710010140814720077,0.00000
C_O,1710010145860821011,0.00000
C_O,1710010150760803005,0.00000
C_O,1710010155798610774,0.00000
C_O,1710010160772243075,0.00000
C_O,1710010165773281212,0.00000
C_O,1710010170783872850,0.00000
C_O,1710010175772184140,0.00000
C_O,1710010180782011963,0.00000
C_O,1710010185792278682,0.00000
C_O,1710010190779281827,0.00000
C_O,1710010195787082290,0.00000
C_O,1710010200784248302,0.00000
C_O,1710010205786188509,0.00000
C_O,1710010210800090699,0.00000
C_O,1710010215782947987,0.00000
C_O,1710010220781406100,0.00000
C_O,1710010225788526364,0.00000
C_O,1710010230799874158,0.00000
C_O,1710010235810304500,0.00000
C_O,1710010240787799479,0.00000
C_O,1710010245782959912,0.00000
C_O,1710010250779848665,0.00000
C_O,1710010255791120278,0.00000
C_O,1710010260796274875,0.00000
C_O,1710010265794353916,0.00000
C_O,1710010270785196777,0.00000
C_O,1710010275791935619,0.00000
C_O,1710010280796442639,0.00000
C_O,1710010285798046694,0.00000
C_O,1710010290789258902,0.00000
C_O,1710010295796263916,0.00000
C_O,1710010300807786251,0.00000
C_O,1710010305801282547,0.00000
C_O,1710010310804125994,0.00000
C_O,1710010315813090611,0.00000
C_O,1710010320810764896,0.00000
C_O,1710010325812184110,0.00000
C_O,1710010330813663265,0.00000
C_O,1710010335816172829,0.00000
C_O,1710010340816196770,0.00000
C_O,1710010345821630894,0.00000
C_O,1710010350825311217,0.00000
C_O,1710010355821069218,0.00000
C_O,1710010360824828749,0.00000
C_O,1710010365841503906,0.00000
C_O,1710010370826561823,0.00000
C_O,1710010375829776808,0.00000
C_O,1710010380839215724,0.00000
C_O,1710010385852826859,0.00000
C_O,1710010390840257976,0.00000
C_O,1710010395848489172,0.00000
C_O,1710010400841161510,0.00000
C_O,1710010405858035010,0.00000
C_O,1710010410851550460,0.00000
C_O,1710010415880011513,0.00000
C_O,1710010420875310749,0.00000
C_O,1710010425863055475,0.00000
C_O,1710010430860028290,0.00000
C_O,1710010435862208946,0.00000
C_O,1710010440873212014,0.00000
C_O,1710010445891919999,0.00000
C_O,1710010450874325032,0.00000
C_O,1710010455884879703,0.00000
C_O,1710010460868965607,0.00000
C_O,1710010465899617021,0.00000
C_O,1710010470885958116,0.00000
C_O,1710010475886343481,0.00000
C_O,1710010480883783956,0.00000
C_O,1710010485938725841,0.00000
C_O,1710010490894438275,0.00000
C_O,1710010495897139968,0.00000
C_O,1710010500898784005,0.00000
C_O,1710010505913045129,0.00000
C_O,1710010510906249551,0.00000
C_O,1710010515905428688,0.00000
C_O,1710010520914151642,0.00000
C_O,1710010525925166667,0.00000
C_O,1710010530913772495,0.00000
C_O,1710010535923258038,0.00000
C_O,1710010540905641901,0.00000
C_O,1710010545922460640,0.00000
C_O,1710010550904238768,0.00000
C_O,1710010555919855472,0.00000
C_O,1710010560903339472,0.00000
C_O,1710010565935871579,0.00000
C_O,1710010570915988812,0.00000
C_O,1710010575942941243,0.00000
C_O,1710010580913404753,0.00000
C_O,1710010585930396743,0.00000
C_O,1710010590948997161,0.00000
C_O,1710010595935588468,0.00000
C_O,1710010600939709503,0.00000
C_O,1710010605938322844,0.00000
C_O,1710010610936624465,0.00000
C_O,1710010615940841635,0.00000
C_O,1710010620943323911,0.00000
C_O,1710010625934230235,0.00000
C_O,1710010630937050994,0.00000
C_O,1710010635953210921,0.00000
C_O,1710010640942309116,0.00000
C_O,1710010645947074233,0.00000
C_O,1710010650944789007,0.00000
C_O,1710010655954196393,0.00000
C_O,1710010660957749994,0.00000
C_O,1710010665956428349,0.00000
C_O,1710010670956054249,0.00000
C_O,1710010675954586765,0.00000
C_O,1710010680961635706,0.00000
C_O,1710010685964104036,0.00000
C_O,1710010690964764139,0.00000
C_O,1710010695991336649,0.00000
C_O,1710010700973609260,0.00000
C_O,1710010705973581701,0.00000
C_O,1710010710983634260,0.00000
C_O,1710010715975871306,0.00000
C_O,1710010720979614038,0.00000
C_O,1710010725985165303,0.00000
C_O,1710010730972814544,0.00000
C_O,1710010735986211818,0.00000
C_O,1710010740980502072,0.00000
C_O,1710010745981274124,0.00000
C_O,1710010750983012993,0.00000
C_O,1710010755985537169,0.00000
C_O,1710010760983285682,0.00000
C_O,1710010765986795475,0.00000
C_O,1710010770978584525,0.00000
C_O,1710010775980730880,0.00000
C_O,1710010780983779312,0.00000
C_O,1710010785988765496,0.00000
C_O,1710010790981275315,0.00000
C_O,1710010795981629114,0.00000
C_O,1710010800981329840,0.00000
C_O,1710010805988106998,0.00000
C_O,1710010810988124333,0.00000
C_O,1710010815985159645,0.00000
C_O,1710010820984284062,0.00000
C_O,1710010825984655243,0.00000
C_O,1710010830985501473,0.00000
C_O,1710010835990658102,0.00000
C_O,1710010840983145137,0.00000
C_O,1710010845987196643,0.00000
C_O,1710010850986817687,0.00000
C_O,1710010855989374678,0.00000
C_O,1710010860993392255,0.00000
C_O,1710010865987662416,0.00000
C_O,1710010870986685138,0.00000
C_O,1710010875988135790,0.00000
C_O,1710010880988789640,0.00000
C_O,1710010885991467724,0.00000
C_O,1710010890986711674,0.00000
C_O,1710010895989479330,0.00000
C_O,1710010900990307793,0.00000
C_O,1710010905986649307,0.00000
C_O,1710010910990192343,0.00000
C_O,1710010915989985044,0.00000
C_O,1710010920990378030,0.00000
C_O,1710010925992556247,0.00000
C_O,1710010930990358509,0.00000
C_O,1710010935994764380,0.00000
C_O,1710010940995403202,0.00000
C_O,1710010945994823617,0.00000
C_O,1710010950992455108,0.00000
C_O,1710010956005179882,0.00000
C_O,1710010960997292276,0.00000
C_O,1710010965993434070,0.00000
C_O,1710010970990989228,0.00000
C_O,1710010975990354675,0.00000
C_O,1710010980995914259,0.00000
C_O,1710010985997681072,0.00000
C_O,1710010990998628964,0.00000
C_O,1710010995997524864,0.00000
C_O,1710011001001927404,0.00000
C_O,1710011006025254111,0.00000
C_O,1710011011016211804,0.00000
C_O,1710011016012513484,0.00000
C_O,1710011021007968590,0.00000
C_O,1710011026014550484,0.00000
C_O,1710011031008794215,0.00000
C_O,1710011036014267442,0.00000
C_O,1710011041011019010,0.00000
C_O,1710011046014853627,0.00000
C_O,1710011051013095225,0.00000
C_O,1710011056012353427,0.00000
C_O,1710011061008904907,0.00000
C_O,1710011066012625949,0.00000
C_O,1710011071009067311,0.00000
C_O,1710011076013233911,0.00000
C_O,1710011081008847971,0.00000
C_O,1710011086014908306,0.00000
C_O,1710011091016640937,0.00000
C_O,1710011096030150829,0.00000
C_O,1710011101031904442,0.00000
C_O,1710011106017265639,0.00000
C_O,1710011111023864392,0.00000
C_O,1710011116018360825,0.00000
C_O,1710011121023609056,0.00000
C_O,1710011126020811680,0.00000
C_O,1710011131020632161,0.00000
C_O,1710011136029044290,0.00000
C_O,1710011141032673201,0.00000
C_O,1710011146024758441,0.00000
C_O,1710011151040065869,0.00000
C_O,1710011156023471498,0.00000
C_O,1710011161032222123,0.00000
C_O,1710011166027594293,0.00000
C_O,1710011171026885102,0.00000
C_O,1710011176025504199,0.00000
C_O,1710011181023451010,0.00000
C_O,1710011186033422745,0.00000
C_O,1710011191030182018,0.00000
C_O,1710011196031971908,0.00000
C_O,1710011201031215770,0.00000
C_O,1710011206027121365,0.00000
C_O,1710011211030638043,0.00000
C_O,1710011216030795570,0.00000
C_O,1710011221034077420,0.00000
C_O,1710011226040260678,0.00000
C_O,1710011231032732728,0.00000
C_O,1710011236031725813,0.00000
C_O,1710011241032231509,0.00000
C_O,1710011246028749203,0.00000
C_O,1710011251042760823,0.00000
C_O,1710011256038425260,0.00000
C_O,1710011261038727041,0.00000
C_O,1710011266040007216,0.00000
C_O,1710011271041526101,0.00000
C_O,1710011276037763866,0.00000
C_O,1710011281038880277,0.00000
C_O,1710011286078412333,0.00000
C_O,1710011291045254692,0.00000
C_O,1710011296043223496,0.00000
C_O,1710011301043449392,0.00000
C_O,1710011306081007186,0.00000
C_O,1710011311048315800,0.00000
C_O,1710011316046416226,0.00000
C_O,1710011321045050209,0.00000
C_O,1710011326060350778,0.00000
C_O,1710011331059416146,0.00000
C_O,1710011336054290917,0.00000
C_O,1710011341068529248,0.00000
C_O,1710011346060532708,0.00000
C_O,1710011351063203553,0.00000
C_O,1710011356060871044,0.00000
C_O,1710011361059945164,0.00000
C_O,1710011366071525312,0.00000
C_O,1710011371061933400,0.00000
C_O,1710011376061291744,0.00000
C_O,1710011381070649456,0.00000
C_O,1710011386062738120,0.00000
C_O,1710011391072775506,0.00000
C_O,1710011396070583728,0.00000
C_O,1710011401075134504,0.00000
C_O,1710011406073794068,0.00000
C_O,1710011411069012621,0.00000
C_O,1710011416083355206,0.00000
C_O,1710011421069655338,0.00000
C_O,1710011426076282990,0.00000
C_O,1710011431131401573,0.00000
C_O,1710011436077885008,0.00000
C_O,1710011441088060844,0.00000
C_O,1710011446094443120,0.00000
C_O,1710011451087148322,0.00000
C_O,1710011456084668536,0.00000
C_O,1710011461083842051,0.00000
C_O,1710011466079452944,0.00000
C_O,1710011471114075681,0.00000
C_O,1710011476079705718,0.00000
C_O,1710011481084401871,0.00000
C_O,1710011486088641123,0.00000
C_O,1710011491094921594,0.00000
C_O,1710011496102050265,0.00000
C_O,1710011501099391908,0.00000
C_O,1710011506107020162,0.00000
C_O,1710011511116084742,0.00000
C_O,1710011516125156276,0.00000
C_O,1710011521109489367,0.00000
C_O,1710011526296210400,0.00000
C_O,1710011531227359061,0.00000
C_O,1710011536291368363,0.00000
C_O,1710011541225923218,0.00000
C_O,1710011546389564739,0.00000
C_O,1710011551361902981,0.00000
C_O,1710011556366749806,0.00000
C_O,1710011561322320967,0.00000
C_O,1710011566382509410,0.00000
C_O,1710011571307608532,0.00000
C_O,1710011576318939936,0.00000
C_O,1710011581308228205,0.00000
C_O,1710011586382128916,0.00000
C_O,1710011591330104396,0.00000
C_O,1710011596342523992,0.00000
C_O,1710011601333694097,0.00000
C_O,1710011606354193107,0.00000
C_O,1710011611332938468,0.00000
C_O,1710011616337985763,0.00000
C_O,1710011621335578112,0.00000
C_O,1710011626409167354,0.00000
C_O,1710011631349882381,0.00000
C_O,1710011636362185253,0.00000
C_O,1710011641350994945,0.00000
C_O,1710011646373559622,0.00000
C_O,1710011651356437783,0.00000
C_O,1710011656369875470,0.00000
C_O,1710011661351761461,0.00000
C_O,1710011666370869355,0.00000
C_O,1710011671353946348,0.00000
C_O,1710011676372913737,0.00000
C_O,1710011681357311992,0.00000
C_O,1710011686386660616,0.00000
C_O,1710011691373560391,0.00000
C_O,1710011696384449243,0.00000
C_O,1710011701376270948,0.00000
C_O,1710011706388334294,0.00000
C_O,1710011711372579946,0.00000
C_O,1710011716381174466,0.00000
C_O,1710011721368306431,0.00000
C_O,1710011726382554026,0.00000
C_O,1710011731378002704,0.00000
C_O,1710011736381794986,0.00000
C_O,1710011741375936656,0.00000
C_O,1710011746400360251,0.00000
C_O,1710011751391275754,0.00000
C_O,1710011756395512555,0.00000
C_O,1710011761384153450,0.00000
C_O,1710011766414793631,0.00000
C_O,1710011771383194558,0.00000
C_O,1710011776394828516,0.00000
C_O,1710011781388165692,0.00000
C_O,1710011786391306000,0.00000
C_O,1710011791384802886,0.00000
C_O,1710011796383069275,0.00000
C_O,1710011801384278817,0.00000
C_O,1710011806399206533,0.00000
C_O,1710011811385974321,0.00000
C_O,1710011816396252909,0.00000
C_O,1710011821395459173,0.00000
C_O,1710011826395190526,0.00000
C_O,1710011831383196849,0.00000
C_O,1710011836392108148,0.00000
C_O,1710011841398504702,0.00000
C_O,1710011846396314706,0.00000
C_O,1710011851403762324,0.00000
C_O,1710011856388633593,0.00000
C_O,1710011861388624802,0.00000
C_O,1710011866402612935,0.00000
C_O,1710011871388829787,0.00000
C_O,1710011876399210928,0.00000
C_O,1710011881389233786,0.00000
C_O,1710011886408844665,0.00000
C_O,1710011891398906822,0.00000
C_O,1710011896396231392,0.00000
C_O,1710011901393679961,0.00000
C_O,1710011906418092185,0.00000
C_O,1710011911404778941,0.00000
C_O,1710011916401757634,0.00000
C_O,1710011921399403396,0.00000
C_O,1710011926424396302,0.00000
C_O,1710011931404275796,0.00000
C_O,1710011936416071846,0.00000
C_O,1710011941403982490,0.00000
C_O,1710011946401115127,0.00000
C_O,1710011951394849795,0.00000
C_O,1710011956413982394,0.00000
C_O,1710011961396215984,0.00000
C_O,1710011966402106156,0.00000
C_O,1710011971398621243,0.00000
C_O,1710011976415195996,0.00000
C_O,1710011981404408274,0.00000
C_O,1710011986407125134,0.00000
C_O,1710011991407376368,0.00000
C_O,1710011996407195301,0.00000
C_O,1710012001411849991,0.00000
C_O,1710012006421222730,0.00000
C_O,1710012011412467287,0.00000
C_O,1710012016418949339,0.00000
C_O,1710012021407663156,0.00000
C_O,1710012026422235685,0.00000
C_O,1710012031413955673,0.00000
C_O,1710012036423261742,0.00000
C_O,1710012041424886472,0.00000
C_O,1710012046419673298,0.00000
C_O,1710012051434367293,0.00000
C_O,1710012056410124891,0.00000
C_O,1710012061418332952,0.00000
C_O,1710012066443152462,0.00000
C_O,1710012071429883698,0.00000
C_O,1710012076438123140,0.00000
C_O,1710012081421736974,0.00000
C_O,1710012086433482846,0.00000
C_O,1710012091429037876,0.00000
C_O,1710012096454739157,0.00000
C_O,1710012101418788177,0.00000
C_O,1710012106425270024,0.00000
C_O,1710012111420829502,0.00000
C_O,1710012116424201916,0.00000
C_O,1710012121430222804,0.00000
C_O,1710012126433018330,0.00000
C_O,1710012131431558029,0.00000
C_O,1710012136434172395,0.00000
C_O,1710012141423875753,0.00000
C_O,1710012146437003457,0.00000
C_O,1710012151440808839,0.00000
C_O,1710012156433972373,0.00000
C_O,1710012161428008345,0.00000
C_O,1710012166446264962,0.00000
C_O,1710012171433161048,0.00000
C_O,1710012176432101880,0.00000
C_O,1710012181425625847,0.00000
C_O,1710012186441111248,0.00000
C_O,1710012191436547696,0.00000
C_O,1710012196455934217,0.00000
C_O,1710012201433731229,0.00000
C_O,1710012206442631729,0.00000
C_O,1710012211453003416,0.00000
C_O,1710012216458955163,0.00000
C_O,1710012221438926206,0.00000
C_O,1710012226444347421,0.00000
C_O,1710012231439034446,0.00000
C_O,1710012236450052350,0.00000
C_O,1710012241454588445,0.00000
C_O,1710012246446654211,0.00000
C_O,1710012251433080249,0.00000
C_O,1710012256441274180,0.00000
C_O,1710012261435909086,0.00000
C_O,1710012266450437568,0.00000
C_O,1710012271444486215,0.00000
C_O,1710012276437038611,0.00000
C_O,1710012281437807382,0.00000
C_O,1710012286442722123,0.00000
C_O,1710012291442879738,0.00000
C_O,1710012296454738144,0.00000
C_O,1710012301446919056,0.00000
C_O,1710012306459869010,0.00000
C_O,1710012311441004843,0.00000
C_O,1710012316451638492,0.00000
C_O,1710012321454169506,0.00000
C_O,1710012326463269973,0.00000
C_O,1710012331455194604,0.00000
C_O,1710012336455133060,0.00000
C_O,1710012341465968402,0.00000
C_O,1710012346460195147,0.00000
C_O,1710012351451975697,0.00000
C_O,1710012356478416703,0.00000
C_O,1710012361453741099,0.00000
C_O,1710012366463230172,0.00000
C_O,1710012371454409976,0.00000
C_O,1710012376466472728,0.00000
C_O,1710012381459353143,0.00000
C_O,1710012386482880277,0.00000
C_O,1710012391458201676,0.00000
C_O,1710012396466624267,0.00000
C_O,1710012401457993575,0.00000
C_O,1710012406464525016,0.00000
C_O,1710012411458840869,0.00000
C_O,1710012416465305219,0.00000
C_O,1710012421459743666,0.00000
C_O,1710012426468199825,0.00000
C_O,1710012431462515608,0.00000
C_O,1710012436478560900,0.00000
C_O,1710012441467309402,0.00000
C_O,1710012446464402247,0.00000
C_O,1710012451465191431,0.00000
C_O,1710012456469523672,0.00000
C_O,1710012461474197523,0.00000
C_O,1710012466479724336,0.00000
C_O,1710012471464285588,0.00000
C_O,1710012476463897569,0.00000
C_O,1710012481465572143,0.00000
C_O,1710012486471153524,0.00000
C_O,1710012491472981476,0.00000
C_O,1710012496476892855,0.00000
C_O,1710012501464923657,0.00000
C_O,1710012506476415109,0.00000
C_O,1710012512523602872,0.00000
C_O,1710012517534291610,0.00000
C_O,1710012522528145972,0.00000
C_O,1710012527525909641,0.00000
C_O,1710012532539386016,0.00000
C_O,1710012537546943292,0.00000
C_O,1710012542546843455,0.00000
C_O,1710012547551069329,0.00000
C_O,1710012552574282898,0.00000
C_O,1710012557567334844,0.00000
C_O,1710012562569136810,0.00000
C_O,1710012567575875267,0.00000
C_O,1710012572629643672,0.00000
C_O,1710012577586455150,0.00000
C_O,1710012582582439466,0.00000
C_O,1710012587568381989,0.00000
C_O,1710012592616266078,0.00000
C_O,1710012597633673180,0.00000
C_O,1710012602568425132,0.00000
C_O,1710012607565542815,0.00000
C_O,1710012612606667174,0.00000
C_O,1710012617596757531,0.00000
C_O,1710012622591982347,0.00000
C_O,1710012627594843437,0.00000
C_O,1710012632595647188,0.00000
C_O,1710012637595622761,0.00000
C_O,1710012642604573303,0.00000
C_O,1710012647605038244,0.00000
C_O,1710012652657344367,0.00000
C_O,1710012657606750981,0.00000
C_O,1710012662601515152,0.00000
C_O,1710012667599217175,0.00000
C_O,1710012672615270594,0.00000
C_O,1710012677642969076,0.00000
C_O,1710012682627025094,0.00000
C_O,1710012687616477603,0.00000
C_O,1710012692612537588,0.00000
C_O,1710012697639868405,0.00000
C_O,1710012702646913089,0.00000
C_O,1710012707682781060,0.00000
C_O,1710012712645276562,0.00000
C_O,1710012717675447725,0.00000
C_O,1710012722689086179,0.00000
C_O,1710012727663026741,0.00000
C_O,1710012732685565474,0.00000
C_O,1710012737679302632,0.00000
C_O,1710012742668401002,0.00000
C_O,1710012747678327321,0.00000
C_O,1710012752921451623,0.00000
C_O,1710012757700889476,0.00000
C_O,1710012762705842264,0.00000
C_O,1710012767699715711,0.00000
C_O,1710012772688367142,0.00000
C_O,1710012777715283184,0.00000
C_O,1710012782710269278,0.00000
C_O,1710012787717797411,0.00000
C_O,1710012792697125010,0.00000
C_O,1710012797698854565,0.00000
C_O,1710012802736777280,0.00000
C_O,1710012807738733809,0.00000
C_O,1710012812719943477,0.00000
C_O,1710012817735994070,0.00000
C_O,1710012822723147622,0.00000
C_O,1710012827761416940,0.00000
C_O,1710012832755614370,0.00000
C_O,1710012837731803160,0.00000
C_O,1710012842734325507,0.00000
C_O,1710012847761142356,0.00000
C_O,1710012852740430089,0.00000
C_O,1710012857737878228,0.00000
C_O,1710012862737286360,0.00000
C_O,1710012867748656117,0.00000
C_O,1710012872760863005,0.00000
C_O,1710012877736508136,0.00000
C_O,1710012882741851033,0.00000
C_O,1710012887764368871,0.00000
C_O,1710012892750198912,0.00000
C_O,1710012897735263954,0.00000
C_O,1710012902771136478,0.00000
C_O,1710012907744273354,0.00000
C_O,1710012912766986831,0.00000
C_O,1710012917764675885,0.00000
C_O,1710012922751715941,0.00000
C_O,1710012927985051440,0.00000
C_O,1710012932773261908,0.00000
C_O,1710012937767933624,0.00000
C_O,1710012942798309838,0.00000
C_O,1710012947777338839,0.00000
C_O,1710012952790921721,0.00000
C_O,1710012957786226856,0.00000
C_O,1710012962772115924,0.00000
C_O,1710012967775646739,0.00000
C_O,1710012972771768391,0.00000
C_O,1710012977775375529,0.00000
C_O,1710012982773144681,0.00000
C_O,1710012987774507685,0.00000
C_O,1710012992791200160,0.00000
C_O,1710012997769643846,0.00000
C_O,1710013002804192302,0.00000
C_O,1710013007855268498,0.00000
C_O,1710013012806654315,0.00000
C_O,1710013017783755488,0.00000
C_O,1710013022793521485,0.00000
C_O,1710013027789929281,0.00000
C_O,1710013032851084379,0.00000
C_O,1710013037782249490,0.00000
C_O,1710013042785012254,0.00000
C_O,1710013047792792740,0.00000
C_O,1710013052795154161,0.00000
C_O,1710013057831294770,0.00000
C_O,1710013062791815821,0.00000
C_O,1710013067795025303,0.00000
C_O,1710013072790604374,0.00000
C_O,1710013077825923830,0.00000
C_O,1710013082799518175,0.00000
C_O,1710013087811724316,0.00000
C_O,1710013092804443577,0.00000
C_O,1710013097809261627,0.00000
C_O,1710013102804284481,0.00000
C_O,1710013107826666308,0.00000
C_O,1710013112810375933,0.00000
C_O,1710013117812511008,0.00000
C_O,1710013122835083549,0.00000
C_O,1710013127835732492,0.00000
C_O,1710013133056015365,0.00000
C_O,1710013137861717749,0.00000
C_O,1710013142836953629,0.00000
C_O,1710013147893245912,0.00000
C_O,1710013152908542030,0.00000
C_O,1710013157930605299,0.00000
C_O,1710013162856505171,0.00000
C_O,1710013167861788752,0.00000
C_O,1710013172861507543,0.00000
C_O,1710013177855852946,0.00000
C_O,1710013182852854013,0.00000
C_O,1710013187871606897,0.00000
C_O,1710013192859618719,0.00000
C_O,1710013197849208135,0.00000
C_O,1710013202866648746,0.00000
C_O,1710013207853166153,0.00000
C_O,1710013212867094549,0.00000
C_O,1710013217852543415,0.00000
C_O,1710013222862378500,0.00000
C_O,1710013227862789377,0.00000
C_O,1710013232874314383,0.00000
C_O,1710013237873657126,0.00000
C_O,1710013242866441781,0.00000
C_O,1710013247862509993,0.00000
C_O,1710013252862521286,0.00000
C_O,1710013257860999816,0.00000
C_O,1710013262883695861,0.00000
C_O,1710013267875009668,0.00000
C_O,1710013272875234121,0.00000
C_O,1710013277878825716,0.00000
C_O,1710013282885405601,0.00000
C_O,1710013287884241352,0.00000
C_O,1710013292877987791,0.00000
C_O,1710013297879342327,0.00000
C_O,1710013302888048087,0.00000
C_O,1710013307898280422,0.00000
C_O,1710013312895679276,0.00000
C_O,1710013317908684762,0.00000
C_O,1710013322890064289,0.00000
C_O,1710013327915193740,0.00000
C_O,1710013332918097895,0.00000
C_O,1710013337901629855,0.00000
C_O,1710013342896956332,0.00000
C_O,1710013347910687697,0.00000
C_O,1710013352891438883,0.00000
C_O,1710013357910990078,0.00000
C_O,1710013362928965149,0.00000
C_O,1710013367927950254,0.00000
C_O,1710013372929343893,0.00000
C_O,1710013377963366749,0.00000
C_O,1710013382937899279,0.00000
C_O,1710013387949214277,0.00000
C_O,1710013392935500695,0.00000
C_O,1710013397960463215,0.00000
C_O,1710013402943975959,0.00000
C_O,1710013407955123782,0.00000
C_O,1710013412977027472,0.00000
C_O,1710013417964521386,0.00000
C_O,1710013422983118117,0.00000
C_O,1710013427987158377,0.00000
C_O,1710013432977828094,0.00000
C_O,1710013437982059854,0.00000
C_O,1710013443027284471,0.00000
C_O,1710013447984892766,0.00000
C_O,1710013452978897175,0.00000
C_O,1710013457979263514,0.00000
C_O,1710013462979291355,0.00000
C_O,1710013467984312331,0.00000
C_O,1710013472980417414,0.00000
C_O,1710013477977311438,0.00000
C_O,1710013482985811678,0.00000
C_O,1710013488009366915,0.00000
C_O,1710013492991096459,0.00000
C_O,1710013497979608445,0.00000
C_O,1710013503016428448,0.00000
C_O,1710013507990168824,0.00000
C_O,1710013513012434455,0.00000
C_O,1710013518042633820,0.00000
C_O,1710013523038116712,0.00000
C_O,1710013528043034317,0.00000
C_O,1710013533065598147,0.00000
C_O,1710013538059714524,0.00000
C_O,1710013543067652512,0.00000
C_O,1710013548061503894,0.00000
C_O,1710013553069588707,0.00000
C_O,1710013558065283309,0.00000
C_O,1710013563063320682,0.00000
C_O,1710013568076634031,0.00000
C_O,1710013573073864166,0.00000
C_O,1710013578072270411,0.00000
C_O,1710013583076018522,0.00000
C_O,1710013588074361167,0.00000
C_O,1710013593072879248,0.00000
C_O,1710013598098082817,0.00000
C_O,1710013603088073228,0.00000
C_O,1710013608100198580,0.00000
C_O,1710013613142373775,0.00000
C_O,1710013618108691567,0.00000
C_O,1710013623125967046,0.00000
C_O,1710013628138232885,0.00000
C_O,1710013633135594711,0.00000
C_O,1710013638156793705,0.00000
C_O,1710013643143717808,0.00000
C_O,1710013648144217523,0.00000
C_O,1710013653170059554,0.00000
C_O,1710013658150240974,0.00000
